#{"t_start": 1772948898.505754, "env_id": "None"}
r,l,t
-0.99,2,3.758842
-1.0,1,3.759274
-1.0,1,3.759714
-1.0,1,3.760154
-0.99,2,3.761117
-1.0,1,3.761619
-0.98,3,3.76293
-1.0,1,3.763366
-0.98,3,3.764653
-1.0,1,3.765114
-0.99,2,3.765973
-0.98,3,3.767219
-0.99,2,3.768044
-1.0,1,3.768466
-0.99,2,3.769328
-0.98,3,3.770557
-0.99,2,3.771382
-1.0,1,3.771942
-1.0,1,3.772438
-1.0,1,3.772889
-0.97,4,3.774562
-1.0,1,3.774988
-1.0,1,3.775407
-0.99,2,3.776241
-1.0,1,3.776681
-0.99,2,3.777679
-0.99,2,3.77881
-0.99,2,3.779631
-1.0,1,3.780041
-0.99,2,3.780855
-1.0,1,3.781275
-1.0,1,3.781862
-1.0,1,3.782361
-0.98,3,3.783686
-1.0,1,3.784126
-0.99,2,3.784979
-0.99,2,3.785815
-1.0,1,3.786238
-0.99,2,3.787073
-1.0,1,3.787522
-0.99,2,3.788559
-1.0,1,3.789032
-0.99,2,3.789924
-1.0,1,3.790353
-0.99,2,3.79118
-1.0,1,3.791627
-0.99,2,3.792472
-0.99,2,3.793304
-1.0,1,3.793739
-0.99,2,3.794554
-0.99,2,3.795369
-0.99,2,3.796218
-0.99,2,3.797054
-0.99,2,3.797931
-0.99,2,3.798768
-1.0,1,3.799178
-0.99,2,3.800007
-0.98,3,3.80125
-0.98,3,3.8026
-0.99,2,3.80352
-0.99,2,3.804391
-0.99,2,3.805258
-1.0,1,3.80569
-0.99,2,3.806534
-0.99,2,3.807368
-0.98,3,3.808611
-0.99,2,3.809442
-0.99,2,3.810314
-0.99,2,3.811154
-0.99,2,3.811986
-1.0,1,3.812417
-0.99,2,3.813263
-1.0,1,3.813694
-1.0,1,3.814117
-0.99,2,3.814973
-0.99,2,3.815808
-1.0,1,3.816231
-1.0,1,3.816658
-1.0,1,3.817102
-0.99,2,3.817954
-0.99,2,3.818887
-1.0,1,3.819409
-0.99,2,3.820446
-1.0,1,3.820896
-0.99,2,3.821867
-0.99,2,3.822768
-0.99,2,3.823628
-1.0,1,3.824051
-0.98,3,3.825248
-1.0,1,3.825671
-0.99,2,3.826508
-1.0,1,3.826928
-0.99,2,3.827768
-1.0,1,3.828182
-1.0,1,3.828601
-0.99,2,3.829425
-1.0,1,3.829841
-0.99,2,3.830705
-0.99,2,3.831621
-0.99,2,3.83248
-1.0,1,3.832909
-0.99,2,3.83376
-0.99,2,3.83464
-0.99,2,3.835523
-0.99,2,3.836442
-1.0,1,3.836958
-1.0,1,3.837395
-0.99,2,3.838298
-0.99,2,3.83916
-0.99,2,3.840029
-1.0,1,3.840457
-0.99,2,3.841267
-0.99,2,3.842079
-0.99,2,3.842886
-1.0,1,3.843319
-0.99,2,3.844147
-0.99,2,3.845008
-1.0,1,3.845424
-0.99,2,3.846242
-0.98,3,3.847638
-0.99,2,3.848543
-0.99,2,3.849373
-0.99,2,3.850195
-1.0,1,3.850634
-1.0,1,3.851081
-1.0,1,3.85151
-1.0,1,3.851961
-1.0,1,3.852432
-1.0,1,3.852858
-0.99,2,3.853681
-0.98,3,3.854878
-1.0,1,3.855295
-1.0,1,3.855715
-1.0,1,3.85615
-1.0,1,3.856606
-0.99,2,3.857443
-0.99,2,3.858256
-1.0,1,3.858672
-1.0,1,3.859084
-0.98,3,3.860356
-1.0,1,3.860786
-1.0,1,3.861238
-0.99,2,3.862216
-0.99,2,3.863055
-1.0,1,3.863494
-0.99,2,3.864337
-1.0,1,3.864792
-1.0,1,3.865227
-1.0,1,3.865643
-0.99,2,3.866448
-1.0,1,3.86686
-0.99,2,3.86767
-1.0,1,3.868084
-0.99,2,3.868931
-1.0,1,3.869347
-0.99,2,3.870153
-0.99,2,3.870955
-0.98,3,3.872176
-0.99,2,3.873049
-0.97,4,3.874639
-0.99,2,3.875457
-0.98,3,3.876688
-0.99,2,3.877526
-0.99,2,3.878323
-0.99,2,3.879119
-0.98,3,3.880506
-1.0,1,3.88097
-0.99,2,3.8819
-1.0,1,3.882325
-0.99,2,3.883142
-0.99,2,3.883952
-0.98,3,3.885197
-1.0,1,3.885711
-1.0,1,3.886171
-1.0,1,3.886785
-0.99,2,3.887686
-1.0,1,3.888111
-0.97,4,3.889736
-0.99,2,3.890801
-0.98,3,3.892038
-0.99,2,3.89286
-1.0,1,3.893288
-0.99,2,3.894196
-0.98,3,3.89557
-1.0,1,3.895995
-0.99,2,3.896795
-1.0,1,3.897214
-0.99,2,3.898068
-0.99,2,3.898922
-1.0,1,3.899342
-1.0,1,3.899793
-0.99,2,3.900799
-0.99,2,3.901668
-0.99,2,3.902655
-1.0,1,3.903187
-1.0,1,3.903649
-1.0,1,3.904061
-1.0,1,3.904474
-1.0,1,3.904892
-1.0,1,3.905307
-0.99,2,3.906143
-1.0,1,3.906577
-1.0,1,3.906994
-0.97,4,3.908594
-1.0,1,3.909002
-0.99,2,3.90991
-0.97,4,3.911771
-0.99,2,3.912641
-0.99,2,3.91358
-1.0,1,3.914059
-0.99,2,3.914874
-1.0,1,3.91529
-1.0,1,3.915701
-1.0,1,3.916114
-1.0,1,3.916544
-0.99,2,3.917344
-1.0,1,3.917774
-0.99,2,3.91864
-1.0,1,3.919065
-1.0,1,3.91948
-0.99,2,3.920418
-0.99,2,3.921266
-1.0,1,3.921685
-0.99,2,3.922526
-0.98,3,3.923815
-1.0,1,3.924235
-0.98,3,3.925453
-0.99,2,3.926298
-0.99,2,4.100465
-0.97,4,4.102297
-0.99,2,4.103174
-0.99,2,4.104007
-0.99,2,4.104826
-0.98,3,4.106017
-1.0,1,4.106483
-0.99,2,4.107334
-0.99,2,4.108154
-0.99,2,4.108968
-0.99,2,4.109791
-0.99,2,4.110633
-1.0,1,4.111067
-0.99,2,4.111884
-0.99,2,4.11269
-1.0,1,4.1131
-0.99,2,4.113922
-0.99,2,4.114758
-0.98,3,4.115997
-1.0,1,4.116408
-1.0,1,4.116825
-0.98,3,4.118034
-0.99,2,4.118871
-0.99,2,4.120055
-0.99,2,4.121082
-0.99,2,4.122162
-0.99,2,4.123262
-0.99,2,4.124436
-0.99,2,4.125373
-0.99,2,4.12626
-1.0,1,4.126697
-0.98,3,4.127957
-0.99,2,4.128788
-1.0,1,4.129222
-0.99,2,4.130353
-0.98,3,4.131666
-1.0,1,4.132131
-0.99,2,4.132974
-0.99,2,4.133827
-0.99,2,4.134663
-0.99,2,4.135628
-0.98,3,4.137155
-1.0,1,4.137604
-0.99,2,4.138477
-0.99,2,4.139324
-1.0,1,4.139934
-0.99,2,4.140882
-0.99,2,4.141758
-0.98,3,4.143053
-0.99,2,4.143937
-0.99,2,4.144755
-0.98,3,4.145951
-0.98,3,4.147176
-0.99,2,4.148117
-0.99,2,4.148941
-1.0,1,4.14936
-0.99,2,4.150174
-0.99,2,4.150996
-0.99,2,4.151832
-0.99,2,4.152846
-0.99,2,4.153853
-0.98,3,4.155136
-0.97,4,4.156876
-0.99,2,4.157724
-0.99,2,4.158541
-1.0,1,4.158965
-0.99,2,4.159779
-0.99,2,4.160614
-0.99,2,4.161428
-0.99,2,4.162245
-1.0,1,4.162662
-0.99,2,4.16347
-0.99,2,4.164306
-1.0,1,4.164723
-0.99,2,4.165537
-0.99,2,4.166346
-1.0,1,4.166766
-1.0,1,4.16718
-1.0,1,4.167595
-0.98,3,4.168834
-0.99,2,4.169645
-0.98,3,4.170834
-0.99,2,4.17164
-0.99,2,4.172466
-1.0,1,4.172886
-1.0,1,4.173298
-0.99,2,4.17411
-1.0,1,4.174528
-0.99,2,4.175335
-0.98,3,4.176545
-0.96,5,4.178543
-1.0,1,4.178966
-0.99,2,4.179772
-0.99,2,4.180595
-1.0,1,4.181009
-1.0,1,4.181427
-1.0,1,4.181842
-1.0,1,4.182257
-1.0,1,4.182669
-0.99,2,4.183479
-1.0,1,4.183893
-0.99,2,4.184716
-0.99,2,4.185523
-0.99,2,4.186325
-1.0,1,4.18674
-0.99,2,4.187545
-1.0,1,4.187956
-0.98,3,4.189149
-0.99,2,4.189975
-0.99,2,4.190788
-0.99,2,4.191598
-0.99,2,4.192405
-0.99,2,4.193221
-0.99,2,4.194036
-0.99,2,4.19484
-1.0,1,4.195255
-0.99,2,4.196056
-1.0,1,4.19647
-0.98,3,4.197672
-0.99,2,4.19847
-0.98,3,4.199653
-0.99,2,4.200452
-1.0,1,4.200879
-0.99,2,4.201689
-0.99,2,4.202496
-1.0,1,4.202911
-0.99,2,4.203717
-0.99,2,4.204523
-0.99,2,4.205338
-0.99,2,4.206148
-1.0,1,4.206563
-1.0,1,4.206976
-1.0,1,4.207386
-0.99,2,4.208185
-1.0,1,4.208596
-0.99,2,4.209411
-0.99,2,4.210213
-0.99,2,4.211022
-0.99,2,4.211822
-0.97,4,4.213395
-1.0,1,4.21381
-0.99,2,4.214622
-1.0,1,4.215036
-0.99,2,4.21585
-1.0,1,4.216262
-1.0,1,4.216674
-0.99,2,4.217495
-0.99,2,4.218287
-0.99,2,4.219088
-1.0,1,4.2195
-1.0,1,4.219914
-0.99,2,4.220718
-0.98,3,4.221932
-1.0,1,4.222349
-0.99,2,4.223149
-0.99,2,4.223951
-1.0,1,4.224364
-0.99,2,4.225185
-0.99,2,4.22599
-0.98,3,4.227178
-0.99,2,4.227985
-1.0,1,4.228401
-1.0,1,4.228811
-0.99,2,4.229636
-1.0,1,4.230051
-0.99,2,4.230853
-0.98,3,4.232036
-0.99,2,4.232835
-0.98,3,4.234038
-0.99,2,4.234847
-0.99,2,4.235648
-1.0,1,4.236059
-0.99,2,4.23686
-0.99,2,4.23768
-0.99,2,4.238478
-1.0,1,4.238891
-1.0,1,4.239307
-1.0,1,4.239716
-0.99,2,4.240517
-0.99,2,4.241335
-0.99,2,4.242144
-0.98,3,4.243324
-1.0,1,4.243737
-0.99,2,4.244539
-1.0,1,4.244957
-0.99,2,4.245786
-0.98,3,4.246979
-0.99,2,4.247788
-0.99,2,4.248598
-1.0,1,4.24901
-0.99,2,4.249824
-1.0,1,4.250237
-0.98,3,4.251424
-1.0,1,4.251837
-0.99,2,4.252641
-0.99,2,4.253455
-0.99,2,4.254257
-0.99,2,4.255068
-0.99,2,4.255872
-1.0,1,4.256285
-0.99,2,4.25709
-0.98,3,4.258307
-0.98,3,4.259494
-0.99,2,4.260302
-1.0,1,4.260712
-0.99,2,4.261537
-1.0,1,4.261948
-1.0,1,4.262361
-1.0,1,4.262773
-0.98,3,4.26395
-0.99,2,4.264752
-1.0,1,4.265164
-0.99,2,4.265977
-0.99,2,4.266782
-0.99,2,4.267584
-0.99,2,4.268387
-0.99,2,4.269195
-0.98,3,4.270394
-0.99,2,4.271194
-1.0,1,4.271607
-1.0,1,4.27202
-1.0,1,4.27243
-0.97,4,4.274031
-1.0,1,4.274445
-1.0,1,4.274857
-0.99,2,4.275666
-1.0,1,4.276079
-0.99,2,4.276881
-1.0,1,4.277293
-0.99,2,4.278109
-0.99,2,4.278905
-0.99,2,4.279696
-0.99,2,4.280503
-0.99,2,4.281307
-0.99,2,4.282118
-0.99,2,4.282922
-1.0,1,4.283335
-0.98,3,4.284513
-0.99,2,4.285316
-0.99,2,4.286139
-0.99,2,4.286943
-0.99,2,4.28774
-0.99,2,4.288541
-0.99,2,4.289338
-0.99,2,4.290161
-0.98,3,4.291329
-0.99,2,4.292136
-0.98,3,4.293314
-0.99,2,4.294144
-0.99,2,4.294945
-0.99,2,4.295746
-0.98,3,4.29693
-1.0,1,4.297343
-1.0,1,4.29777
-1.0,1,4.298182
-0.99,2,4.298985
-0.99,2,4.299787
-0.97,4,4.301451
-0.97,4,4.303053
-1.0,1,4.303468
-1.0,1,4.303883
-1.0,1,4.304294
-0.99,2,4.305098
-1.0,1,4.305511
-1.0,1,4.305941
-0.99,2,4.306753
-0.99,2,4.307559
-0.99,2,4.308363
-1.0,1,4.308776
-0.98,3,4.309973
-0.99,2,4.31078
-1.0,1,4.311195
-1.0,1,4.311607
-1.0,1,4.312021
-0.99,2,4.312818
-1.0,1,4.31323
-0.99,2,4.314052
-0.98,3,4.315243
-0.99,2,4.316045
-1.0,1,4.316455
-0.99,2,4.317258
-1.0,1,4.317669
-1.0,1,4.318094
-0.99,2,4.318897
-0.98,3,4.320082
-1.0,1,4.320494
-0.98,3,4.321695
-0.98,3,4.3229
-0.99,2,4.323697
-0.99,2,4.324506
-1.0,1,4.324918
-0.99,2,4.325719
-0.99,2,4.326546
-1.0,1,4.326959
-0.99,2,4.327759
-1.0,1,4.328172
-0.96,5,4.330104
-0.99,2,4.330906
-1.0,1,4.331318
-0.99,2,4.332121
-0.98,3,4.33332
-0.99,2,4.334141
-1.0,1,4.334554
-0.97,4,4.336124
-1.0,1,4.336536
-1.0,1,4.336946
-0.97,4,4.338504
-0.98,3,4.339712
-0.99,2,4.340507
-0.98,3,4.341686
-0.99,2,4.342503
-1.0,1,4.342914
-0.98,3,4.344085
-1.0,1,4.344497
-0.99,2,4.345292
-1.0,1,4.345702
-0.98,3,4.346914
-0.99,2,4.347714
-0.99,2,4.348514
-0.97,4,4.350166
-1.0,1,4.350583
-1.0,1,4.350997
-1.0,1,4.351407
-0.99,2,4.352211
-0.99,2,4.353012
-0.99,2,4.353812
-1.0,1,4.354238
-0.99,2,4.355037
-1.0,1,4.355448
-0.99,2,4.356247
-0.99,2,4.357049
-1.0,1,4.357459
-0.99,2,4.358272
-0.99,2,4.359071
-0.99,2,4.359869
-1.0,1,4.360278
-0.99,2,4.361076
-0.99,2,4.361877
-0.99,2,4.362696
-0.99,2,4.3635
-0.99,2,4.364312
-0.99,2,4.365112
-1.0,1,4.365523
-0.99,2,4.366337
-0.99,2,4.367136
-1.0,1,4.36755
-1.0,1,4.36796
-0.99,2,4.368758
-1.0,1,4.369168
-0.99,2,4.369963
-0.99,2,4.370782
-1.0,1,4.371194
-0.98,3,4.372389
-0.98,3,4.373586
-0.99,2,4.3744
-0.99,2,4.375198
-0.97,4,4.37685
-0.99,2,4.377655
-1.0,1,4.378067
-0.99,2,4.378883
-0.99,2,4.379685
-1.0,1,4.380097
-1.0,1,4.380507
-1.0,1,4.380917
-1.0,1,4.381326
-0.98,3,4.382536
-1.0,1,4.382938
-0.99,2,4.383745
-1.0,1,4.384155
-1.0,1,4.384566
-0.99,2,4.385362
-1.0,1,4.38577
-0.99,2,4.386583
-0.98,3,4.387763
-1.0,1,4.388174
-0.99,2,4.388977
-0.99,2,4.389777
-1.0,1,4.39019
-0.99,2,4.39101
-1.0,1,4.391424
-0.99,2,4.392227
-0.99,2,4.393032
-0.99,2,4.393837
-0.98,3,4.395035
-0.98,3,4.396219
-0.99,2,4.39702
-1.0,1,4.397433
-0.99,2,4.39823
-0.99,2,4.399046
-1.0,1,4.399459
-0.99,2,4.400263
-0.99,2,4.401059
-0.99,2,4.401858
-0.99,2,4.402676
-0.99,2,4.403478
-1.0,1,4.403889
-1.0,1,4.404299
-0.99,2,4.405097
-1.0,1,4.405508
-0.99,2,4.406308
-1.0,1,4.406735
-1.0,1,4.407145
-1.0,1,4.407553
-0.99,2,4.40835
-0.99,2,4.409149
-0.98,3,4.410342
-1.0,1,4.410773
-0.99,2,4.41157
-0.99,2,4.412384
-1.0,1,4.412794
-1.0,1,4.413203
-0.99,2,4.414001
-0.99,2,4.414832
-0.98,3,4.416035
-0.99,2,4.416842
-0.99,2,4.417644
-1.0,1,4.418056
-0.99,2,4.418864
-0.99,2,4.419671
-0.99,2,4.420467
-0.99,2,4.421266
-0.98,3,4.422445
-0.94,7,4.425623
-0.99,2,4.426428
-0.98,3,4.427643
-0.99,2,4.428458
-0.98,3,4.429658
-0.99,2,4.430466
-0.99,2,4.431281
-1.0,1,4.431699
-0.99,2,4.432715
-1.0,1,4.433149
-0.98,3,4.434374
-0.99,2,4.435195
-0.99,2,4.436036
-0.99,2,4.436853
-0.99,2,4.437672
-0.99,2,4.438464
-0.98,3,4.439669
-0.99,2,4.440498
-1.0,1,4.440913
-0.99,2,4.441724
-1.0,1,4.442213
-0.98,3,4.443772
-0.98,3,4.445288
-0.99,2,4.446274
-0.99,2,4.44719
-1.0,1,4.447645
-0.98,3,4.44897
-0.97,4,4.450848
-0.99,2,4.451679
-0.97,4,4.453498
-0.99,2,4.454366
-1.0,1,4.454805
-1.0,1,4.455241
-1.0,1,4.455664
-0.99,2,4.456495
-1.0,1,4.456919
-0.99,2,4.45776
-1.0,1,4.458187
-0.99,2,4.459014
-0.98,3,4.46024
-1.0,1,4.460673
-0.98,3,4.461917
-0.99,2,4.46293
-0.98,3,4.464352
-0.99,2,4.465213
-0.99,2,4.466053
-1.0,1,4.466497
-0.99,2,4.467333
-0.99,2,4.468155
-0.99,2,4.468972
-0.99,2,4.46979
-0.99,2,4.470632
-0.99,2,4.471448
-0.99,2,4.472277
-0.99,2,4.473389
-1.0,1,4.473857
-0.99,2,4.474796
-0.99,2,4.475652
-1.0,1,4.476069
-0.99,2,4.47686
-0.98,3,4.478048
-0.99,2,4.478853
-1.0,1,4.479283
-0.99,2,4.480091
-0.99,2,4.480897
-0.99,2,4.481718
-0.99,2,4.482708
-0.99,2,4.483671
-0.99,2,4.48451
-1.0,1,4.484946
-0.99,2,4.485779
-0.99,2,4.486613
-1.0,1,4.487039
-0.99,2,4.487887
-0.96,5,4.490221
-0.97,4,4.492121
-1.0,1,4.492669
-0.99,2,4.493641
-0.98,3,4.494927
-1.0,1,4.495368
-0.99,2,4.496377
-0.97,4,4.498089
-1.0,1,4.498513
-0.98,3,4.499726
-0.99,2,4.500544
-0.99,2,4.501366
-0.99,2,4.502178
-0.99,2,4.503266
-0.99,2,4.504143
-0.99,2,4.504984
-0.99,2,4.50583
-1.0,1,4.506259
-0.99,2,4.507076
-0.99,2,4.507907
-0.99,2,4.508731
-0.99,2,4.509544
-0.99,2,4.510386
-0.99,2,4.511214
-0.99,2,4.512046
-0.98,3,4.513272
-0.99,2,4.514111
-1.0,1,4.514539
-0.98,3,4.515746
-1.0,1,4.516167
-0.99,2,4.516991
-0.99,2,4.517807
-0.99,2,4.518645
-0.98,3,4.51986
-1.0,1,4.520282
-0.99,2,4.521093
-1.0,1,4.521512
-0.99,2,4.522339
-0.99,2,4.523157
-0.99,2,4.523976
-0.99,2,4.524775
-0.99,2,4.693688
-0.99,2,4.694796
-0.99,2,4.695691
-0.99,2,4.696553
-0.97,4,4.698202
-0.99,2,4.699055
-0.99,2,4.699879
-0.99,2,4.700684
-0.99,2,4.701501
-0.99,2,4.702322
-0.99,2,4.703158
-0.99,2,4.703964
-0.99,2,4.704782
-0.98,3,4.705981
-0.99,2,4.706801
-1.0,1,4.707242
-0.99,2,4.708054
-0.99,2,4.708864
-0.99,2,4.709671
-0.99,2,4.710477
-0.98,3,4.711684
-1.0,1,4.712104
-0.99,2,4.712911
-1.0,1,4.713328
-0.99,2,4.714137
-1.0,1,4.714551
-0.98,3,4.715762
-0.98,3,4.716978
-0.96,5,4.719044
-0.95,6,4.721698
-0.99,2,4.722508
-0.99,2,4.723327
-0.99,2,4.724165
-0.99,2,4.724975
-1.0,1,4.725394
-0.99,2,4.726207
-0.99,2,4.727022
-0.99,2,4.727845
-0.99,2,4.728657
-0.98,3,4.729839
-0.98,3,4.73104
-0.99,2,4.731867
-0.99,2,4.732683
-0.98,3,4.733887
-0.99,2,4.734694
-0.99,2,4.735504
-1.0,1,4.735934
-0.98,3,4.737128
-0.99,2,4.737934
-0.99,2,4.738735
-0.99,2,4.739531
-0.98,3,4.740748
-0.99,2,4.741554
-0.99,2,4.742355
-0.99,2,4.743159
-0.99,2,4.743978
-1.0,1,4.744395
-0.99,2,4.745203
-0.98,3,4.746392
-0.99,2,4.747196
-0.98,3,4.748414
-0.99,2,4.749224
-0.99,2,4.750029
-0.98,3,4.751214
-0.99,2,4.752035
-1.0,1,4.752448
-0.99,2,4.753247
-0.97,4,4.7548
-0.99,2,4.755609
-0.98,3,4.756831
-0.99,2,4.757639
-0.96,5,4.759538
-0.98,3,4.760739
-0.99,2,4.761538
-0.97,4,4.763187
-1.0,1,4.763605
-0.99,2,4.764428
-0.99,2,4.765227
-0.99,2,4.766031
-0.99,2,4.766833
-0.99,2,4.767633
-0.99,2,4.768458
-0.99,2,4.769258
-1.0,1,4.769674
-0.99,2,4.770475
-0.98,3,4.771655
-1.0,1,4.772083
-0.99,2,4.772892
-0.99,2,4.773689
-0.98,3,4.774875
-0.98,3,4.77606
-0.99,2,4.776862
-1.0,1,4.777276
-1.0,1,4.777686
-0.99,2,4.778485
-0.99,2,4.779288
-0.98,3,4.780487
-0.98,3,4.781684
-0.99,2,4.782491
-0.99,2,4.783299
-0.99,2,4.784119
-0.98,3,4.785377
-0.99,2,4.786403
-0.96,5,4.788941
-1.0,1,4.789399
-0.98,3,4.790673
-0.99,2,4.791508
-0.95,6,4.79419
-0.99,2,4.795392
-0.99,2,4.796392
-0.99,2,4.797383
-0.99,2,4.798277
-1.0,1,4.798709
-0.98,3,4.799908
-0.99,2,4.800724
-1.0,1,4.801143
-0.99,2,4.801957
-0.99,2,4.802797
-0.98,3,4.804006
-0.98,3,4.805197
-1.0,1,4.805629
-0.99,2,4.806622
-0.99,2,4.807526
-1.0,1,4.807958
-0.98,3,4.809157
-0.98,3,4.81041
-1.0,1,4.81103
-0.99,2,4.812093
-0.99,2,4.813003
-0.98,3,4.814292
-0.99,2,4.81516
-1.0,1,4.815633
-0.99,2,4.816652
-0.98,3,4.817981
-0.99,2,4.818842
-0.98,3,4.830469
-1.0,1,4.831274
-0.97,4,4.83578
-0.97,4,4.855478
-0.99,2,4.863275
-0.96,5,4.867297
-0.98,3,4.869047
-0.98,3,4.87042
-0.98,3,4.871808
-0.98,3,4.873132
-0.99,2,4.877308
-0.99,2,4.878423
-0.98,3,4.879845
-1.0,1,4.881252
-0.98,3,4.883972
-0.99,2,4.88491
-0.98,3,4.886164
-0.96,5,4.888467
-0.97,4,4.890179
-0.97,4,4.892088
-0.99,2,4.893075
-1.0,1,4.893602
-0.99,2,4.894437
-0.99,2,4.895245
-0.98,3,4.896446
-1.0,1,4.896867
-1.0,1,4.897285
-1.0,1,4.897716
-0.96,5,4.899824
-0.99,2,4.900663
-0.99,2,4.901562
-1.0,1,4.902012
-0.99,2,4.90284
-0.98,3,4.90407
-0.99,2,4.904915
-0.99,2,4.905747
-0.99,2,4.906609
-0.99,2,4.907449
-0.99,2,4.908299
-1.0,1,4.90873
-0.98,3,4.909981
-1.0,1,4.910432
-0.99,2,4.911246
-0.99,2,4.912491
-1.0,1,4.912945
-0.99,2,4.913761
-0.99,2,4.914566
-0.99,2,4.915386
-0.99,2,4.916192
-0.97,4,4.917778
-1.0,1,4.918194
-0.99,2,4.919015
-1.0,1,4.91943
-0.99,2,4.920233
-0.98,3,4.921622
-0.99,2,4.922527
-0.98,3,4.92372
-0.99,2,4.924524
-0.98,3,4.925726
-1.0,1,4.926138
-0.99,2,4.926936
-1.0,1,4.927387
-0.97,4,4.929017
-1.0,1,4.92945
-1.0,1,4.929886
-0.99,2,4.930688
-0.99,2,4.931805
-0.99,2,4.932815
-0.99,2,4.933638
-0.99,2,4.93444
-0.99,2,4.935257
-0.99,2,4.93608
-0.99,2,4.93688
-0.99,2,4.937679
-1.0,1,4.938094
-1.0,1,4.938506
-0.99,2,4.939297
-1.0,1,4.939722
-0.99,2,4.940605
-0.99,2,4.94161
-0.99,2,4.942725
-0.95,6,4.9462
-0.99,2,4.947215
-0.98,3,4.948509
-0.99,2,4.949381
-0.99,2,4.950254
-0.99,2,4.951102
-0.98,3,4.952645
-0.99,2,4.953546
-0.99,2,4.954419
-0.99,2,4.955389
-0.99,2,4.956469
-0.99,2,4.957351
-1.0,1,4.957791
-0.99,2,4.95865
-1.0,1,4.959081
-0.99,2,4.95995
-0.99,2,4.960814
-0.99,2,4.96173
-1.0,1,4.962226
-1.0,1,4.962672
-0.98,3,4.964107
-0.98,3,4.965385
-0.99,2,4.966211
-1.0,1,4.966633
-0.99,2,4.967439
-0.99,2,4.968283
-0.99,2,4.969116
-0.99,2,4.969953
-1.0,1,4.970383
-0.96,5,4.972778
-0.99,2,4.973671
-1.0,1,4.974112
-0.98,3,4.97535
-0.97,4,4.977028
-0.99,2,4.977893
-0.96,5,4.980077
-1.0,1,4.980524
-0.98,3,4.98199
-0.99,2,4.982881
-0.99,2,4.983963
-0.99,2,4.98488
-0.99,2,4.985762
-0.99,2,4.986636
-0.99,2,4.987487
-1.0,1,4.987922
-0.99,2,4.988762
-0.99,2,4.989624
-0.99,2,4.990508
-0.99,2,4.991381
-0.99,2,4.992419
-0.99,2,4.993426
-0.99,2,4.994397
-0.99,2,4.995441
-0.99,2,4.996339
-0.97,4,4.997984
-0.99,2,4.998797
-0.99,2,4.99962
-0.98,3,5.000812
-0.99,2,5.001625
-0.96,5,5.004187
-0.98,3,5.005639
-0.97,4,5.007307
-0.99,2,5.00817
-0.99,2,5.00903
-1.0,1,5.009454
-0.99,2,5.01029
-0.99,2,5.011125
-0.98,3,5.012497
-0.99,2,5.013382
-0.98,3,5.014629
-0.99,2,5.015464
-0.99,2,5.016322
-0.99,2,5.017183
-0.99,2,5.018024
-0.99,2,5.01886
-0.98,3,5.020119
-0.99,2,5.020965
-0.99,2,5.021828
-0.98,3,5.02306
-0.97,4,5.02469
-0.97,4,5.026625
-0.99,2,5.027564
-0.99,2,5.028424
-0.99,2,5.029271
-0.99,2,5.030132
-0.99,2,5.030961
-0.99,2,5.031788
-0.99,2,5.032615
-0.98,3,5.033825
-1.0,1,5.034263
-0.98,3,5.035458
-0.99,2,5.036341
-0.97,4,5.046857
-0.98,3,5.065216
-0.99,2,5.069877
-0.99,2,5.07087
-0.99,2,5.071794
-0.99,2,5.07272
-0.99,2,5.073608
-0.98,3,5.07489
-1.0,1,5.075345
-1.0,1,5.075832
-1.0,1,5.076662
-0.99,2,5.077735
-0.99,2,5.07878
-0.99,2,5.079901
-0.99,2,5.080817
-0.98,3,5.08235
-0.99,2,5.087884
-0.99,2,5.090355
-0.99,2,5.091401
-0.98,3,5.092902
-0.99,2,5.093817
-0.99,2,5.094688
-1.0,1,5.095112
-0.99,2,5.095923
-0.99,2,5.096728
-0.97,4,5.098351
-0.99,2,5.099161
-1.0,1,5.099573
-1.0,1,5.099989
-0.99,2,5.100805
-0.99,2,5.101615
-0.98,3,5.10285
-1.0,1,5.10327
-0.99,2,5.104073
-0.99,2,5.104877
-0.99,2,5.105681
-0.99,2,5.106503
-0.98,3,5.107693
-0.99,2,5.108504
-0.99,2,5.109312
-0.97,4,5.110917
-1.0,1,5.111335
-0.98,3,5.112526
-1.0,1,5.112938
-0.99,2,5.113745
-0.98,3,5.114929
-0.99,2,5.115738
-0.99,2,5.116545
-0.99,2,5.11735
-0.99,2,5.118166
-0.98,3,5.119346
-0.99,2,5.120148
-1.0,1,5.120562
-0.97,4,5.122175
-1.0,1,5.122592
-0.99,2,5.123406
-1.0,1,5.123818
-0.98,3,5.12501
-0.98,3,5.126208
-0.99,2,5.127009
-0.99,2,5.127809
-0.99,2,5.128612
-1.0,1,5.129023
-0.99,2,5.129824
-0.99,2,5.130645
-0.98,3,5.131853
-0.98,3,5.133037
-1.0,1,5.133449
-0.99,2,5.134274
-0.99,2,5.135081
-0.99,2,5.13588
-1.0,1,5.136291
-0.99,2,5.137087
-1.0,1,5.137497
-0.99,2,5.138317
-0.99,2,5.139114
-0.99,2,5.139919
-0.99,2,5.14072
-1.0,1,5.141135
-1.0,1,5.141547
-0.99,2,5.142373
-0.98,3,5.143552
-0.99,2,5.144358
-0.97,4,5.146072
-1.0,1,5.146504
-0.97,4,5.148184
-0.98,3,5.149355
-0.99,2,5.150159
-0.99,2,5.150973
-0.99,2,5.151779
-0.95,6,5.15427
