#{"t_start": 1772926138.488545, "env_id": "None"}
r,l,t
-10.0,1,2.86592
-10.0,1,2.866366
-10.0,1,2.866797
-10.0,1,2.867229
-10.0,1,2.867682
-10.0,1,2.868111
-10.0,1,2.868643
-10.0,1,2.869114
-10.0,1,2.869547
-10.0,1,2.869981
-10.0,1,2.870404
-10.0,1,2.870853
-10.0,1,2.871289
-10.0,1,2.871713
-10.0,1,2.872143
-10.0,1,2.872572
-10.0,1,2.873002
-10.0,1,2.873432
-10.0,1,2.873863
-10.0,1,2.874318
-10.0,1,2.874742
-10.0,1,2.875188
-9.99,2,2.876052
-10.0,1,2.876498
-10.0,1,2.876935
-10.0,1,2.877366
-10.0,1,2.877801
-10.0,1,2.87823
-10.0,1,2.878899
-10.0,1,2.879517
-10.0,1,2.880132
-10.0,1,2.880586
-10.0,1,2.881021
-10.0,1,2.881446
-10.0,1,2.881879
-10.0,1,2.882303
-10.0,1,2.882726
-10.0,1,2.88316
-10.0,1,2.883583
-10.0,1,2.884022
-10.0,1,2.884491
-10.0,1,2.884943
-10.0,1,2.885394
-10.0,1,2.885852
-10.0,1,2.886318
-10.0,1,2.886784
-10.0,1,2.88725
-10.0,1,2.889713
-10.0,1,2.894377
-10.0,1,2.897132
-10.0,1,2.903685
-10.0,1,2.904305
-10.0,1,2.90636
-10.0,1,2.907958
-10.0,1,2.908567
-10.0,1,2.909096
-10.0,1,2.9096
-10.0,1,2.910085
-10.0,1,2.910563
-10.0,1,2.911037
-10.0,1,2.911536
-10.0,1,2.912741
-10.0,1,2.914823
-10.0,1,2.915516
-10.0,1,2.916424
-10.0,1,2.917047
-9.98,3,2.918811
-10.0,1,2.919918
-10.0,1,2.92059
-10.0,1,2.921408
-10.0,1,2.922013
-10.0,1,2.9225
-10.0,1,2.924368
-10.0,1,2.92502
-10.0,1,2.925966
-9.99,2,2.928296
-10.0,1,2.928833
-10.0,1,2.929364
-10.0,1,2.929843
-10.0,1,2.930315
-10.0,1,2.930764
-10.0,1,2.931208
-10.0,1,2.931666
-10.0,1,2.93213
-10.0,1,2.932583
-10.0,1,2.933038
-10.0,1,2.933537
-10.0,1,2.934204
-10.0,1,2.934746
-10.0,1,2.93521
-10.0,1,2.935651
-10.0,1,2.936094
-10.0,1,2.936532
-10.0,1,2.936968
-10.0,1,2.937402
-10.0,1,2.937839
-10.0,1,2.938271
-10.0,1,2.938723
-10.0,1,2.939148
-10.0,1,2.939573
-10.0,1,2.939997
-10.0,1,2.940421
-10.0,1,2.940846
-10.0,1,2.941277
-9.99,2,2.942158
-10.0,1,2.942614
-10.0,1,2.943086
-10.0,1,2.943556
-10.0,1,2.94425
-10.0,1,2.944967
-9.98,3,2.946465
-10.0,1,2.947064
-9.99,2,2.948114
-10.0,1,2.948757
-10.0,1,2.949306
-10.0,1,2.949782
-10.0,1,2.950248
-10.0,1,2.950719
-10.0,1,2.95117
-10.0,1,2.951632
-10.0,1,2.952099
-10.0,1,2.952551
-10.0,1,2.953
-10.0,1,2.953492
-10.0,1,2.95395
-10.0,1,2.954403
-10.0,1,2.954898
-10.0,1,2.955447
-10.0,1,2.955971
-10.0,1,2.956484
-10.0,1,2.95697
-10.0,1,2.957485
-10.0,1,2.957948
-10.0,1,2.958522
-10.0,1,2.959131
-10.0,1,2.95969
-10.0,1,2.960233
-10.0,1,2.960706
-10.0,1,2.961157
-10.0,1,2.961607
-10.0,1,2.962053
-10.0,1,2.962505
-10.0,1,2.962951
-10.0,1,2.963483
-10.0,1,2.964014
-10.0,1,2.9645
-10.0,1,2.965014
-10.0,1,2.965497
-10.0,1,2.965963
-10.0,1,2.966409
-10.0,1,2.966867
-10.0,1,2.967306
-10.0,1,2.967754
-10.0,1,2.968211
-10.0,1,2.968675
-10.0,1,2.969113
-10.0,1,2.969554
-10.0,1,2.969989
-10.0,1,2.970438
-10.0,1,2.970881
-10.0,1,2.971331
-10.0,1,2.971769
-10.0,1,2.972217
-10.0,1,2.972677
-10.0,1,2.973113
-10.0,1,2.973553
-10.0,1,2.973989
-10.0,1,2.974427
-10.0,1,2.974872
-10.0,1,2.975365
-10.0,1,2.975898
-10.0,1,2.976459
-10.0,1,2.976944
-10.0,1,2.977435
-10.0,1,2.977886
-10.0,1,2.978372
-10.0,1,2.978911
-10.0,1,2.979436
-10.0,1,2.979957
-10.0,1,2.980456
-10.0,1,2.980897
-10.0,1,2.981333
-10.0,1,2.98177
-10.0,1,2.982227
-10.0,1,2.982666
-10.0,1,2.983107
-9.99,2,2.984203
-10.0,1,2.984664
-10.0,1,2.985126
-10.0,1,2.985603
-10.0,1,2.98605
-10.0,1,2.986521
-10.0,1,2.986985
-10.0,1,2.987443
-10.0,1,2.987894
-10.0,1,2.988408
-10.0,1,2.9889
-10.0,1,2.989368
-10.0,1,2.989836
-10.0,1,2.990299
-10.0,1,2.99077
-10.0,1,2.991301
-10.0,1,2.991869
-10.0,1,2.992361
-10.0,1,2.99284
-10.0,1,2.99331
-10.0,1,2.993769
-10.0,1,2.994216
-10.0,1,2.994663
-10.0,1,2.995109
-10.0,1,2.995556
-10.0,1,2.996006
-10.0,1,2.996524
-10.0,1,2.997006
-10.0,1,2.997453
-10.0,1,2.997895
-10.0,1,2.998365
-10.0,1,2.998835
-10.0,1,2.999348
-10.0,1,2.99986
-10.0,1,3.000371
-9.99,2,3.001456
-10.0,1,3.001937
-10.0,1,3.002403
-10.0,1,3.002861
-9.99,2,3.00374
-10.0,1,3.004187
-10.0,1,3.004645
-10.0,1,3.005097
-10.0,1,3.005546
-10.0,1,3.006003
-10.0,1,3.006447
-10.0,1,3.006895
-9.99,2,3.007755
-10.0,1,3.008198
-10.0,1,3.00867
-10.0,1,3.009174
-10.0,1,3.009763
-10.0,1,3.010257
-10.0,1,3.01071
-9.99,2,3.01156
-10.0,1,3.012013
-10.0,1,3.012456
-10.0,1,3.012892
-10.0,1,3.013346
-9.99,2,3.014193
-10.0,1,3.014627
-10.0,1,3.015082
-9.99,2,3.01592
-10.0,1,3.016353
-10.0,1,3.016793
-10.0,1,3.017227
-10.0,1,3.017671
-10.0,1,3.018122
-10.0,1,3.018554
-10.0,1,3.019257
-10.0,1,3.019855
-9.99,2,3.020719
-10.0,1,3.021159
-10.0,1,3.021592
-10.0,1,3.022028
-10.0,1,3.022461
-10.0,1,3.022892
-10.0,1,3.023314
-10.0,1,3.023751
-10.0,1,3.024197
-10.0,1,3.024622
-10.0,1,3.025079
-10.0,1,3.025521
-10.0,1,3.025955
-10.0,1,3.026403
-10.0,1,3.026846
-10.0,1,3.027276
-10.0,1,3.027707
-10.0,1,3.02814
-10.0,1,3.028597
-10.0,1,3.02937
-10.0,1,3.029904
-10.0,1,3.030392
-10.0,1,3.030864
-10.0,1,3.031309
-10.0,1,3.031763
-10.0,1,3.032209
-10.0,1,3.032645
-10.0,1,3.033088
-10.0,1,3.033562
-10.0,1,3.034038
-10.0,1,3.034551
-10.0,1,3.035053
-10.0,1,3.035507
-10.0,1,3.035961
-10.0,1,3.036423
-10.0,1,3.036883
-10.0,1,3.037357
-10.0,1,3.037801
-10.0,1,3.038383
-9.99,2,3.039363
-10.0,1,3.039803
-10.0,1,3.040242
-10.0,1,3.040674
-10.0,1,3.041102
-10.0,1,3.041536
-10.0,1,3.042
-10.0,1,3.042444
-10.0,1,3.0429
-10.0,1,3.043336
-10.0,1,3.043774
-10.0,1,3.044205
-10.0,1,3.044631
-10.0,1,3.045069
-10.0,1,3.045495
-10.0,1,3.045933
-10.0,1,3.046375
-10.0,1,3.046812
-10.0,1,3.047256
-10.0,1,3.047687
-10.0,1,3.048117
-10.0,1,3.048546
-10.0,1,3.049248
-10.0,1,3.049757
-10.0,1,3.050212
-10.0,1,3.050687
-10.0,1,3.051146
-10.0,1,3.051589
-10.0,1,3.052086
-10.0,1,3.052618
-10.0,1,3.053054
-10.0,1,3.053488
-10.0,1,3.053923
-10.0,1,3.05439
-10.0,1,3.054821
-10.0,1,3.055245
-10.0,1,3.055677
-10.0,1,3.056106
-10.0,1,3.056557
-10.0,1,3.056988
-10.0,1,3.057429
-10.0,1,3.057854
-10.0,1,3.058282
-10.0,1,3.05881
-10.0,1,3.059317
-10.0,1,3.059753
-10.0,1,3.060183
-10.0,1,3.060604
-10.0,1,3.061053
-10.0,1,3.061476
-10.0,1,3.061898
-10.0,1,3.06233
-10.0,1,3.06276
-10.0,1,3.063205
-10.0,1,3.06364
-10.0,1,3.06407
-10.0,1,3.064499
-10.0,1,3.064928
-10.0,1,3.065372
-9.99,2,3.06623
-10.0,1,3.066656
-10.0,1,3.067088
-10.0,1,3.067535
-10.0,1,3.067965
-10.0,1,3.068395
-10.0,1,3.068984
-10.0,1,3.069606
-10.0,1,3.07013
-10.0,1,3.070622
-10.0,1,3.071085
-10.0,1,3.071624
-10.0,1,3.072126
-10.0,1,3.072605
-10.0,1,3.073127
-10.0,1,3.073597
-10.0,1,3.074034
-10.0,1,3.074465
-10.0,1,3.074916
-10.0,1,3.075355
-10.0,1,3.075814
-10.0,1,3.076259
-10.0,1,3.076693
-10.0,1,3.077143
-10.0,1,3.077578
-10.0,1,3.078011
-10.0,1,3.078448
-10.0,1,3.079047
-10.0,1,3.079746
-10.0,1,3.080313
-10.0,1,3.080753
-10.0,1,3.081178
-10.0,1,3.081611
-10.0,1,3.082041
-10.0,1,3.082475
-10.0,1,3.082916
-10.0,1,3.083351
-10.0,1,3.083807
-10.0,1,3.084276
-10.0,1,3.084708
-10.0,1,3.085132
-10.0,1,3.085557
-10.0,1,3.085989
-10.0,1,3.086418
-10.0,1,3.086863
-9.99,2,3.087728
-9.98,3,3.089256
-10.0,1,3.089793
-10.0,1,3.090261
-10.0,1,3.090723
-10.0,1,3.091176
-9.99,2,3.092226
-10.0,1,3.092737
-10.0,1,3.093184
-10.0,1,3.093653
-10.0,1,3.094102
-10.0,1,3.094556
-10.0,1,3.095
-10.0,1,3.095439
-10.0,1,3.095897
-10.0,1,3.096368
-10.0,1,3.09683
-9.99,2,3.097699
-10.0,1,3.098172
-10.0,1,3.098673
-10.0,1,3.099235
-10.0,1,3.099878
-10.0,1,3.100332
-10.0,1,3.100759
-10.0,1,3.101185
-10.0,1,3.101615
-9.99,2,3.102463
-10.0,1,3.102915
-10.0,1,3.103341
-10.0,1,3.103773
-10.0,1,3.104198
-10.0,1,3.104628
-10.0,1,3.105074
-10.0,1,3.105503
-10.0,1,3.105932
-10.0,1,3.106361
-10.0,1,3.106792
-10.0,1,3.107236
-10.0,1,3.107667
-10.0,1,3.108097
-9.99,2,3.108953
-9.99,2,3.110113
-10.0,1,3.110586
-10.0,1,3.111034
-10.0,1,3.111489
-10.0,1,3.111968
-10.0,1,3.112409
-10.0,1,3.112855
-10.0,1,3.113359
-10.0,1,3.113855
-10.0,1,3.114347
-10.0,1,3.114848
-10.0,1,3.115342
-9.99,2,3.116235
-10.0,1,3.116711
-10.0,1,3.117154
-10.0,1,3.117603
-10.0,1,3.119885
-10.0,1,3.120374
-10.0,1,3.120818
-10.0,1,3.121581
-10.0,1,3.12209
-10.0,1,3.122575
-10.0,1,3.123033
-10.0,1,3.123511
-9.99,2,3.124396
-10.0,1,3.124846
-10.0,1,3.125421
-10.0,1,3.125892
-10.0,1,3.126333
-10.0,1,3.126772
-10.0,1,3.127208
-10.0,1,3.127642
-10.0,1,3.128096
-10.0,1,3.128531
-10.0,1,3.128957
-10.0,1,3.129381
-10.0,1,3.129806
-9.99,2,3.130638
-10.0,1,3.131074
-10.0,1,3.131508
-9.99,2,3.132343
-10.0,1,3.132778
-10.0,1,3.133212
-10.0,1,3.133642
-10.0,1,3.134074
-10.0,1,3.134506
-10.0,1,3.134937
-10.0,1,3.135556
-10.0,1,3.13608
-10.0,1,3.136545
-10.0,1,3.137013
-10.0,1,3.137473
-10.0,1,3.137922
-10.0,1,3.138449
-10.0,1,3.138901
-10.0,1,3.139326
-10.0,1,3.139764
-10.0,1,3.140196
-10.0,1,3.140628
-9.99,2,3.141479
-10.0,1,3.141914
-10.0,1,3.14235
-10.0,1,3.142775
-10.0,1,3.143197
-10.0,1,3.14362
-9.99,2,3.144452
-10.0,1,3.144887
-10.0,1,3.145487
-10.0,1,3.146125
-10.0,1,3.146619
-10.0,1,3.147084
-10.0,1,3.14754
-10.0,1,3.147979
-10.0,1,3.148428
-10.0,1,3.148874
-10.0,1,3.149308
-10.0,1,3.149746
-10.0,1,3.15021
-10.0,1,3.150766
-10.0,1,3.15122
-10.0,1,3.151651
-10.0,1,3.152078
-10.0,1,3.152506
-10.0,1,3.152939
-10.0,1,3.153374
-10.0,1,3.153798
-10.0,1,3.154236
-10.0,1,3.154666
-10.0,1,3.15513
-9.99,2,3.156169
-10.0,1,3.156631
-10.0,1,3.157071
-10.0,1,3.157505
-10.0,1,3.157941
-10.0,1,3.158531
-10.0,1,3.159094
-10.0,1,3.159548
-10.0,1,3.159987
-10.0,1,3.160419
-10.0,1,3.160846
-10.0,1,3.161282
-10.0,1,3.161713
-10.0,1,3.162149
-10.0,1,3.162572
-10.0,1,3.162994
-10.0,1,3.163417
-10.0,1,3.163843
-10.0,1,3.164287
-10.0,1,3.164718
-10.0,1,3.165147
-10.0,1,3.165702
-10.0,1,3.166137
-10.0,1,3.166561
-10.0,1,3.166999
-10.0,1,3.167425
-10.0,1,3.167852
-10.0,1,3.168282
-10.0,1,3.168734
-10.0,1,3.169166
-10.0,1,3.169602
-10.0,1,3.170038
-9.99,2,3.170897
-10.0,1,3.171337
-10.0,1,3.171766
-9.99,2,3.172611
-10.0,1,3.17306
-10.0,1,3.173494
-10.0,1,3.173926
-10.0,1,3.174364
-10.0,1,3.174796
-10.0,1,3.175227
-10.0,1,3.17605
-10.0,1,3.176597
-10.0,1,3.177091
-10.0,1,3.177556
-10.0,1,3.178091
-10.0,1,3.178621
-10.0,1,3.179067
-10.0,1,3.1795
-10.0,1,3.179941
-10.0,1,3.180373
-10.0,1,3.180806
-9.99,2,3.18165
-9.99,2,3.182508
-9.99,2,3.183348
-10.0,1,3.183796
-10.0,1,3.184239
-10.0,1,3.184685
-10.0,1,3.18512
-10.0,1,3.185819
-10.0,1,3.186338
-10.0,1,3.186808
-10.0,1,3.187293
-10.0,1,3.187751
-10.0,1,3.18825
-10.0,1,3.188797
-10.0,1,3.1893
-10.0,1,3.189772
-10.0,1,3.190219
-10.0,1,3.190667
-10.0,1,3.191126
-10.0,1,3.191598
-10.0,1,3.192089
-10.0,1,3.192552
-10.0,1,3.192996
-10.0,1,3.193436
-9.99,2,3.19433
-10.0,1,3.194784
-10.0,1,3.195226
-10.0,1,3.19569
-10.0,1,3.196188
-9.99,2,3.19716
-10.0,1,3.197629
-10.0,1,3.198092
-9.99,2,3.199038
-10.0,1,3.199556
-10.0,1,3.200169
-10.0,1,3.200618
-10.0,1,3.201039
-9.99,2,3.201902
-10.0,1,3.202347
-10.0,1,3.202783
-9.99,2,3.20363
-10.0,1,3.204071
-10.0,1,3.204507
-10.0,1,3.204937
-10.0,1,3.205372
-10.0,1,3.205902
-10.0,1,3.206452
-10.0,1,3.206902
-10.0,1,3.207351
-10.0,1,3.207895
-10.0,1,3.208364
-9.99,2,3.209289
-10.0,1,3.209745
-10.0,1,3.210202
-10.0,1,3.210679
-10.0,1,3.211115
-10.0,1,3.211558
-10.0,1,3.212011
-10.0,1,3.212454
-10.0,1,3.212903
-10.0,1,3.213382
-10.0,1,3.21383
-9.99,2,3.214698
-10.0,1,3.215158
-10.0,1,3.215601
-10.0,1,3.216048
-10.0,1,3.216511
-10.0,1,3.216951
-10.0,1,3.217453
-9.99,2,3.218493
-10.0,1,3.218934
-10.0,1,3.219362
-10.0,1,3.219818
-10.0,1,3.220255
-10.0,1,3.220678
-10.0,1,3.221111
-10.0,1,3.221555
-10.0,1,3.221986
-10.0,1,3.222415
-10.0,1,3.222845
-10.0,1,3.223281
-10.0,1,3.223712
-10.0,1,3.224154
-10.0,1,3.224585
-10.0,1,3.225015
-10.0,1,3.225457
-10.0,1,3.225885
-10.0,1,3.226318
-10.0,1,3.226751
-10.0,1,3.22718
-10.0,1,3.22792
-10.0,1,3.228463
-10.0,1,3.22897
-10.0,1,3.22944
-10.0,1,3.229922
-10.0,1,3.230427
-10.0,1,3.2309
-10.0,1,3.231423
-10.0,1,3.231889
-10.0,1,3.232325
-10.0,1,3.232757
-10.0,1,3.233191
-10.0,1,3.233637
-10.0,1,3.234068
-10.0,1,3.234513
-10.0,1,3.234946
-10.0,1,3.235374
-10.0,1,3.2358
-10.0,1,3.236231
-10.0,1,3.236654
-10.0,1,3.237075
-10.0,1,3.237693
-10.0,1,3.238265
-10.0,1,3.238797
-10.0,1,3.239311
-10.0,1,3.239842
-10.0,1,3.240352
-10.0,1,3.240807
-10.0,1,3.241241
-10.0,1,3.241674
-10.0,1,3.242101
-9.99,2,3.243012
-10.0,1,3.24351
-10.0,1,3.243978
-10.0,1,3.244429
-10.0,1,3.244873
-10.0,1,3.245316
-10.0,1,3.245778
-10.0,1,3.246221
-10.0,1,3.246701
-10.0,1,3.247171
-10.0,1,3.247654
-10.0,1,3.248243
-10.0,1,3.248777
-10.0,1,3.249262
-10.0,1,3.249705
-10.0,1,3.250162
-10.0,1,3.250621
-10.0,1,3.25244
-9.99,2,3.253375
-10.0,1,3.255253
-10.0,1,3.255709
-10.0,1,3.257129
-10.0,1,3.257821
-10.0,1,3.258329
-10.0,1,3.258823
-10.0,1,3.259351
-10.0,1,3.259857
-10.0,1,3.260374
-10.0,1,3.261028
-10.0,1,3.2615
-10.0,1,3.261929
-10.0,1,3.262366
-10.0,1,3.262795
-10.0,1,3.263226
-10.0,1,3.263656
-10.0,1,3.264086
-10.0,1,3.264513
-10.0,1,3.264952
-10.0,1,3.265389
-10.0,1,3.26583
-10.0,1,3.266268
-10.0,1,3.266691
-10.0,1,3.26712
-10.0,1,3.267549
-10.0,1,3.267977
-10.0,1,3.268666
-10.0,1,3.269201
-10.0,1,3.269664
-9.99,2,3.2706
-10.0,1,3.271064
-10.0,1,3.271517
-9.99,2,3.272392
-10.0,1,3.27284
-10.0,1,3.27328
-10.0,1,3.273725
-10.0,1,3.274167
-10.0,1,3.27465
-10.0,1,3.275225
-9.99,2,3.276226
-10.0,1,3.276737
-10.0,1,3.27721
-10.0,1,3.277649
-10.0,1,3.278087
-9.98,3,3.279545
-10.0,1,3.280179
-10.0,1,3.280626
-10.0,1,3.28106
-10.0,1,3.281508
-10.0,1,3.28195
-10.0,1,3.282387
-10.0,1,3.28282
-10.0,1,3.283245
-10.0,1,3.283675
-10.0,1,3.284097
-10.0,1,3.284543
-10.0,1,3.284965
-10.0,1,3.285399
-10.0,1,3.285818
-10.0,1,3.286252
-10.0,1,3.286687
-10.0,1,3.287121
-10.0,1,3.28756
-10.0,1,3.287987
-10.0,1,3.288439
-10.0,1,3.28889
-10.0,1,3.289319
-10.0,1,3.289749
-10.0,1,3.290498
-10.0,1,3.291106
-10.0,1,3.291631
-10.0,1,3.292085
-10.0,1,3.292576
-10.0,1,3.293019
-10.0,1,3.293474
-10.0,1,3.293958
-10.0,1,3.294402
-10.0,1,3.294846
-10.0,1,3.295293
-9.99,2,3.296185
-10.0,1,3.296645
-10.0,1,3.297096
-10.0,1,3.297536
-10.0,1,3.297977
-10.0,1,3.298534
-10.0,1,3.299082
-10.0,1,3.299619
-10.0,1,3.300138
-10.0,1,3.300602
-10.0,1,3.301045
-10.0,1,3.30149
-10.0,1,3.301935
-10.0,1,3.302419
-10.0,1,3.302855
-10.0,1,3.303322
-10.0,1,3.303749
-10.0,1,3.304189
-10.0,1,3.304631
-10.0,1,3.305149
-10.0,1,3.305634
-10.0,1,3.306112
-10.0,1,3.306689
-10.0,1,3.307232
-10.0,1,3.307739
-10.0,1,3.308215
-9.99,2,3.309123
-10.0,1,3.309571
-9.99,2,3.310443
-10.0,1,3.310896
-10.0,1,3.311343
-9.99,2,3.312203
-10.0,1,3.312661
-10.0,1,3.313134
-10.0,1,3.313613
-10.0,1,3.314089
-10.0,1,3.314588
-10.0,1,3.315083
-10.0,1,3.315587
-10.0,1,3.316041
-10.0,1,3.316489
-10.0,1,3.316932
-10.0,1,3.317406
-10.0,1,3.317855
-10.0,1,3.318318
-10.0,1,3.318804
-10.0,1,3.319319
-10.0,1,3.319854
-10.0,1,3.320354
-10.0,1,3.320792
-9.99,2,3.321684
-10.0,1,3.322152
-10.0,1,3.322595
-10.0,1,3.323035
-10.0,1,3.323477
-10.0,1,3.32395
-10.0,1,3.32455
-10.0,1,3.325092
-10.0,1,3.325614
-10.0,1,3.326078
-10.0,1,3.326525
-10.0,1,3.327001
-10.0,1,3.327444
-10.0,1,3.327885
-10.0,1,3.328326
-10.0,1,3.328759
-10.0,1,3.3292
-10.0,1,3.329643
-10.0,1,3.330133
-10.0,1,3.330601
-10.0,1,3.33105
-10.0,1,3.331552
-10.0,1,3.332045
-10.0,1,3.33253
-10.0,1,3.332968
-10.0,1,3.333425
-9.99,2,3.334333
-10.0,1,3.334777
-10.0,1,3.335217
-10.0,1,3.335666
-10.0,1,3.336123
-10.0,1,3.336558
-10.0,1,3.336991
-9.99,2,3.337856
-10.0,1,3.33832
-10.0,1,3.338789
-10.0,1,3.339294
-10.0,1,3.3398
-10.0,1,3.340315
-10.0,1,3.340828
-10.0,1,3.341287
-10.0,1,3.341897
-9.98,3,3.343171
-10.0,1,3.343601
-10.0,1,3.34404
-10.0,1,3.344474
-10.0,1,3.344907
-10.0,1,3.345355
-10.0,1,3.34579
-10.0,1,3.34622
-10.0,1,3.346649
-10.0,1,3.347079
-10.0,1,3.347508
-10.0,1,3.34794
-10.0,1,3.348363
-10.0,1,3.348792
-10.0,1,3.349222
-10.0,1,3.349666
-10.0,1,3.350101
-9.99,2,3.350943
-10.0,1,3.351374
-10.0,1,3.352078
-10.0,1,3.35259
-10.0,1,3.353069
-9.99,2,3.354007
-10.0,1,3.354521
-10.0,1,3.355024
-10.0,1,3.355494
-9.99,2,3.356449
-9.99,2,3.35744
-10.0,1,3.357893
-10.0,1,3.358386
-10.0,1,3.358919
-10.0,1,3.359458
-10.0,1,3.359978
-10.0,1,3.360471
-10.0,1,3.360915
-10.0,1,3.36135
-10.0,1,3.361792
-10.0,1,3.362239
-10.0,1,3.362676
-10.0,1,3.363137
-9.99,2,3.36424
-10.0,1,3.364817
-10.0,1,3.365304
-10.0,1,3.365829
-10.0,1,3.366278
-10.0,1,3.366721
-10.0,1,3.367178
-9.99,2,3.368034
-10.0,1,3.368485
-9.99,2,3.369364
-10.0,1,3.36981
-10.0,1,3.370247
-10.0,1,3.370686
-10.0,1,3.371131
-10.0,1,3.371595
-10.0,1,3.372039
-10.0,1,3.372476
-9.99,2,3.373342
-9.99,2,3.374191
-10.0,1,3.374633
-10.0,1,3.37507
-9.99,2,3.375935
-10.0,1,3.376377
-10.0,1,3.376832
-9.99,2,3.377855
-10.0,1,3.378408
-10.0,1,3.37896
-10.0,1,3.379492
-10.0,1,3.380113
-10.0,1,3.38057
-10.0,1,3.381002
-10.0,1,3.38145
-10.0,1,3.381892
-10.0,1,3.382329
-10.0,1,3.382772
-10.0,1,3.383198
-10.0,1,3.383645
-10.0,1,3.384094
-10.0,1,3.384523
-10.0,1,3.384961
-10.0,1,3.385395
-9.99,2,3.386257
-10.0,1,3.386707
-10.0,1,3.387384
-10.0,1,3.387914
-10.0,1,3.38843
-10.0,1,3.388887
-10.0,1,3.389326
-10.0,1,3.38978
-10.0,1,3.390205
-10.0,1,3.390653
-10.0,1,3.39108
-10.0,1,3.391516
-10.0,1,3.39198
-10.0,1,3.392437
-10.0,1,3.392965
-10.0,1,3.393457
-10.0,1,3.393907
-10.0,1,3.394355
-9.99,2,3.395257
-10.0,1,3.395706
-10.0,1,3.396164
-10.0,1,3.396655
-10.0,1,3.397123
-10.0,1,3.397585
-10.0,1,3.398075
-10.0,1,3.398576
-10.0,1,3.399143
-10.0,1,3.399678
-10.0,1,3.400216
-10.0,1,3.400727
-10.0,1,3.401178
-10.0,1,3.401645
-10.0,1,3.402081
-10.0,1,3.402516
-10.0,1,3.402951
-10.0,1,3.403383
-10.0,1,3.403821
-10.0,1,3.404269
-9.99,2,3.405133
-10.0,1,3.40558
-10.0,1,3.406034
-10.0,1,3.406466
-10.0,1,3.406904
-10.0,1,3.407343
-10.0,1,3.407777
-10.0,1,3.408217
-10.0,1,3.408663
-10.0,1,3.409113
-9.99,2,3.409968
-10.0,1,3.410491
-10.0,1,3.41097
-10.0,1,3.411416
-10.0,1,3.411885
-10.0,1,3.412329
-10.0,1,3.41278
-10.0,1,3.413257
-10.0,1,3.413717
-10.0,1,3.414176
-10.0,1,3.414632
-10.0,1,3.415264
-10.0,1,3.415707
-10.0,1,3.416156
-10.0,1,3.416607
-10.0,1,3.417057
-10.0,1,3.417498
-10.0,1,3.417922
-10.0,1,3.41835
-10.0,1,3.418795
-10.0,1,3.419224
-10.0,1,3.419674
-10.0,1,3.420104
-10.0,1,3.420757
-10.0,1,3.421215
-10.0,1,3.421766
-10.0,1,3.422317
-9.99,2,3.423343
-9.99,2,3.424194
-10.0,1,3.424635
-10.0,1,3.425073
-10.0,1,3.425507
-10.0,1,3.425939
-10.0,1,3.42636
-10.0,1,3.426796
-10.0,1,3.427227
-10.0,1,3.427647
-10.0,1,3.428074
-10.0,1,3.428505
-9.99,2,3.429357
-9.99,2,3.430282
-10.0,1,3.430866
-9.99,2,3.431819
-10.0,1,3.432326
-10.0,1,3.432831
-10.0,1,3.433317
-10.0,1,3.433821
-10.0,1,3.434277
-10.0,1,3.434759
-10.0,1,3.435208
-10.0,1,3.435657
-10.0,1,3.436104
-10.0,1,3.436558
-10.0,1,3.437004
-10.0,1,3.437449
-10.0,1,3.437893
-10.0,1,3.438525
-9.99,2,3.439384
-9.99,2,3.440292
-10.0,1,3.440941
-10.0,1,3.441416
-10.0,1,3.441888
-10.0,1,3.44234
-10.0,1,3.442788
-10.0,1,3.443242
-10.0,1,3.443682
-10.0,1,3.444138
-10.0,1,3.444612
-10.0,1,3.445048
-10.0,1,3.445487
-10.0,1,3.445924
-10.0,1,3.446363
-10.0,1,3.446804
-10.0,1,3.447246
-10.0,1,3.447698
-9.99,2,3.448595
-10.0,1,3.449045
-10.0,1,3.449509
-9.99,2,3.450461
-9.99,2,3.451393
-10.0,1,3.451854
-10.0,1,3.452323
-10.0,1,3.452796
-10.0,1,3.453242
-10.0,1,3.453712
-10.0,1,3.454171
-10.0,1,3.454614
-10.0,1,3.455109
-10.0,1,3.455584
-10.0,1,3.456049
-10.0,1,3.456505
-10.0,1,3.456973
-10.0,1,3.457426
-10.0,1,3.457985
-10.0,1,3.458591
-10.0,1,3.459129
-10.0,1,3.459652
-10.0,1,3.460174
-10.0,1,3.460684
-10.0,1,3.461136
-10.0,1,3.461583
-10.0,1,3.462056
-10.0,1,3.462561
-10.0,1,3.463067
-9.99,2,3.463997
-10.0,1,3.464453
-10.0,1,3.464908
-10.0,1,3.465354
-10.0,1,3.4658
-10.0,1,3.466241
-10.0,1,3.466701
-10.0,1,3.467145
-10.0,1,3.467616
-10.0,1,3.46815
-10.0,1,3.468651
-10.0,1,3.469115
-10.0,1,3.469593
-10.0,1,3.470044
-10.0,1,3.470489
-10.0,1,3.470934
-9.99,2,3.471889
-10.0,1,3.472359
-10.0,1,3.47282
-10.0,1,3.473313
-10.0,1,3.473789
-10.0,1,3.474282
-9.99,2,3.475151
-10.0,1,3.4756
-10.0,1,3.476077
-10.0,1,3.476529
-10.0,1,3.476975
-9.99,2,3.477854
-10.0,1,3.478326
-10.0,1,3.478837
-10.0,1,3.47936
-10.0,1,3.479871
-10.0,1,3.480356
-10.0,1,3.480811
-10.0,1,3.48125
-10.0,1,3.481684
-10.0,1,3.482122
