#{"t_start": 1772937896.3894348, "env_id": "None"}
r,l,t
-10.0,1,6.508463
-9.98,3,6.509771
-9.99,2,6.510601
-9.98,3,6.511804
-10.0,1,6.51222
-9.97,4,6.513769
-10.0,1,6.514522
-10.0,1,6.515195
-9.99,2,6.516068
-10.0,1,6.51681
-9.98,3,6.51823
-9.99,2,6.51905
-9.99,2,6.519862
-9.99,2,6.520682
-9.99,2,6.521503
-10.0,1,6.521931
-10.0,1,6.522355
-9.99,2,6.523356
-9.99,2,6.524378
-9.98,3,6.525846
-10.0,1,6.526332
-9.99,2,6.527241
-10.0,1,6.527676
-9.99,2,6.528495
-10.0,1,6.52892
-9.99,2,6.529952
-9.99,2,6.53091
-10.0,1,6.531623
-9.98,3,6.532881
-10.0,1,6.533302
-9.99,2,6.534166
-10.0,1,6.534889
-9.99,2,6.535927
-9.97,4,6.537616
-9.99,2,6.538474
-9.99,2,6.5393
-9.99,2,6.540473
-9.99,2,6.54145
-9.99,2,6.542353
-9.99,2,6.543192
-9.99,2,6.544031
-9.99,2,6.544852
-9.99,2,6.545679
-10.0,1,6.546232
-9.99,2,6.547152
-9.99,2,6.548182
-9.97,4,6.549851
-10.0,1,6.55032
-9.98,3,6.551505
-9.99,2,6.552313
-9.99,2,6.55312
-10.0,1,6.553534
-9.97,4,6.555121
-9.99,2,6.555922
-9.99,2,6.557094
-10.0,1,6.557573
-9.99,2,6.558453
-10.0,1,6.558894
-9.98,3,6.560179
-9.98,3,6.56139
-9.99,2,6.562211
-9.99,2,6.56304
-9.99,2,6.56386
-9.99,2,6.564682
-9.99,2,6.566046
-10.0,1,6.566536
-9.99,2,6.56747
-9.99,2,6.568325
-10.0,1,6.568749
-9.98,3,8.01777
-9.99,2,8.018843
-9.99,2,8.019732
-10.0,1,8.02016
-9.99,2,8.021004
-9.98,3,8.022247
-9.98,3,8.02347
-9.96,5,8.02559
-9.97,4,8.027168
-9.97,4,8.028751
-9.99,2,8.029553
-9.99,2,8.030346
-9.99,2,8.031151
-9.98,3,8.032374
-9.97,4,8.033958
-9.99,2,8.034753
-9.99,2,8.035566
-9.97,4,8.037195
-9.99,2,8.037992
-9.98,3,8.039202
-9.99,2,8.040023
-9.98,3,8.041211
-10.0,1,8.041625
-9.97,4,8.043194
-9.98,3,8.044418
-9.99,2,8.045232
-9.97,4,8.046817
-9.98,3,8.048058
-9.99,2,8.048874
-10.0,1,8.049289
-9.96,5,8.051366
-9.99,2,8.052203
-9.98,3,8.053391
-9.99,2,8.054204
-9.99,2,8.05502
-10.0,1,8.055488
-9.99,2,8.056342
-9.92,9,8.060312
-10.0,1,8.060751
-10.0,1,8.061172
-9.98,3,8.062358
-9.98,3,8.063571
-9.98,3,8.064826
-9.99,2,8.065633
-9.98,3,8.066831
-9.99,2,8.067648
-9.99,2,8.068468
-9.98,3,8.069681
-9.99,2,8.07049
-10.0,1,8.070923
-9.97,4,8.072568
-10.0,1,8.073006
-10.0,1,8.073425
-10.0,1,8.073839
-9.99,2,8.074645
-9.98,3,8.075825
-9.98,3,8.077058
-9.99,2,8.077868
-9.97,4,8.079429
-9.99,2,8.080228
-9.99,2,8.081055
-9.99,2,8.08186
-9.99,2,8.082665
-10.0,1,8.083077
-9.99,2,8.083899
-9.99,2,8.084746
-9.98,3,8.085935
-9.99,2,8.086736
-9.99,2,8.087557
-9.93,8,8.091031
-9.99,2,8.091853
-9.97,4,8.093499
-9.98,3,8.094694
-9.98,3,8.095907
-9.98,3,8.097107
-9.99,2,8.097937
-9.96,5,8.1
-9.99,2,8.100834
-9.99,2,8.101682
-10.0,1,8.102094
-9.99,2,8.102898
-8.95,6,8.105435
-10.0,1,8.105876
-9.97,4,8.107468
-9.99,2,8.108276
-9.97,4,8.109856
-9.98,3,8.11141
-10.0,1,8.111994
-9.98,3,8.113346
-9.99,2,8.114211
-9.99,2,8.115119
-9.99,2,8.116111
-9.97,4,8.117859
-9.99,2,8.11869
-9.99,2,8.119551
-9.98,3,8.120795
-9.99,2,8.122006
-9.99,2,8.123121
-9.98,3,8.124544
-9.97,4,8.126292
-9.99,2,8.127137
-9.99,2,8.127962
-9.97,4,8.129605
-9.98,3,8.130801
-10.0,1,8.131451
-9.98,3,8.132786
-9.98,3,8.134025
-9.99,2,8.134883
-9.99,2,8.13571
-9.99,2,8.136513
-9.98,3,8.137734
-9.99,2,8.13857
-9.99,2,8.139428
-9.99,2,8.14024
-9.99,2,8.141086
-9.99,2,8.141901
-9.99,2,8.142706
-9.98,3,8.143905
-9.99,2,8.144719
-10.0,1,8.145152
-9.99,2,8.145966
-10.0,1,8.146385
-9.99,2,8.147204
-9.97,4,8.148819
-9.99,2,8.149644
-9.96,5,8.151756
-9.99,2,8.15257
-9.99,2,8.153407
-9.99,2,8.154233
-9.98,3,8.15545
-9.97,4,8.157086
-9.99,2,8.157918
-10.0,1,8.15833
-9.97,4,8.159925
-9.99,2,8.160733
-9.99,2,8.161554
-9.99,2,8.162356
-9.93,8,8.166081
-9.97,4,8.167645
-9.99,2,8.168492
-9.99,2,8.169412
-9.99,2,8.170329
-9.99,2,8.171223
-9.99,2,8.172107
-9.98,3,8.173344
-10.0,1,8.173759
-9.98,3,8.174956
-9.98,3,8.17614
-9.99,2,8.176943
-9.99,2,8.177748
-9.95,6,8.18041
-9.99,2,8.181221
-9.99,2,8.18202
-9.99,2,8.18284
-9.99,2,8.183625
-9.98,3,8.184798
-9.99,2,8.185596
-9.98,3,8.186789
-9.95,6,8.189345
-9.99,2,8.190146
-9.97,4,8.191747
-9.97,4,8.193396
-9.99,2,8.194198
-9.98,3,8.195381
-9.99,2,8.196195
-9.99,2,8.196993
-9.96,5,8.1991
-9.99,2,8.199896
-9.99,2,8.200693
-10.0,1,8.201106
-9.99,2,8.20192
-9.99,2,8.202717
-9.99,2,8.203534
-9.98,3,8.204713
-9.99,2,8.205538
-10.0,1,8.205967
-9.99,2,8.206769
-9.99,2,8.207583
-9.99,2,8.208378
-9.99,2,8.209193
-9.99,2,8.210013
-10.0,1,8.210426
-9.99,2,8.211239
-9.97,4,8.212779
-9.98,3,8.213973
-9.98,3,8.215171
-9.97,4,8.216729
-9.99,2,8.217523
-9.98,3,8.218753
-9.99,2,8.219573
-9.99,2,8.220371
-9.99,2,8.221182
-10.0,1,8.221594
-9.99,2,8.222423
-9.98,3,8.223606
-9.99,2,8.224398
-9.98,3,8.225581
-9.99,2,8.226388
-9.98,3,8.227576
-9.98,3,8.228757
-9.99,2,8.229571
-9.99,2,8.230397
-9.99,2,8.231214
-10.0,1,8.231624
-9.98,3,8.232804
-9.98,3,8.233996
-10.0,1,8.234437
-9.98,3,8.235638
-9.98,3,8.236812
-10.0,1,8.237224
-9.98,3,8.238419
-9.98,3,8.239639
-9.98,3,8.240808
-9.99,2,8.241609
-9.97,4,8.24323
-9.99,2,8.244021
-9.98,3,8.245189
-9.99,2,8.245995
-9.98,3,8.247208
-9.99,2,8.248028
-10.0,1,8.248442
-9.98,3,8.249604
-9.96,5,8.251748
-9.99,2,8.252549
-10.0,1,8.25296
-9.99,2,8.253756
-9.98,3,8.254966
-9.99,2,8.255794
-9.99,2,8.256589
-9.99,2,8.257392
-9.99,2,8.258193
-9.96,5,8.260289
-9.98,3,8.261496
-9.99,2,8.262295
-9.99,2,8.263109
-9.98,3,8.264349
-9.98,3,8.265537
-9.98,3,8.266712
-10.0,1,8.267122
-9.99,2,8.26795
-9.98,3,8.269145
-10.0,1,8.269559
-9.99,2,8.270357
-9.99,2,8.271179
-9.99,2,8.272009
-9.97,4,8.273591
-9.96,5,8.275566
-9.99,2,8.276371
-9.98,3,8.277553
-9.99,2,8.278357
-10.0,1,8.278769
-9.99,2,8.279591
-9.98,3,8.280809
-9.99,2,8.281607
-9.97,4,8.283206
-9.99,2,8.284049
-9.99,2,8.284844
-9.98,3,8.28602
-9.97,4,8.287615
-9.99,2,8.288424
-9.99,2,8.289236
-9.98,3,8.290429
-9.99,2,8.291222
-9.98,3,8.292434
-9.99,2,8.293244
-9.98,3,8.29441
-9.97,4,8.295988
-9.97,4,8.297598
-9.97,4,8.299192
-9.99,2,8.300007
-10.0,1,8.300419
-9.98,3,8.301611
-9.98,3,8.302801
-9.98,3,8.304011
-9.97,4,8.305574
-9.96,5,8.307532
-9.98,3,8.3087
-9.99,2,8.309524
-9.98,3,8.310729
-9.99,2,8.311543
-9.98,3,8.312726
-9.97,4,8.314337
-9.99,2,8.315137
-9.99,2,8.315948
-9.99,2,8.31674
-9.99,2,8.317532
-9.98,3,8.318702
-9.99,2,8.319517
-9.99,2,8.320312
-9.98,3,8.321486
-9.97,4,8.323068
-9.99,2,8.32388
-9.98,3,8.325064
-9.99,2,8.32587
-9.99,2,8.326694
-9.99,2,8.327507
-9.97,4,8.329057
-9.98,3,8.330251
-9.99,2,8.331097
-9.98,3,8.332276
-9.99,2,8.333072
-9.99,2,8.33387
-9.99,2,8.334675
-9.99,2,8.335488
-9.97,4,8.337036
-9.96,5,8.339172
-10.0,1,8.3396
-9.98,3,8.340768
-9.98,3,8.341984
-9.99,2,8.342796
-9.98,3,8.344004
-9.99,2,8.344797
-9.98,3,8.345993
-9.96,5,8.347971
-9.99,2,8.348765
-9.99,2,8.349559
-9.98,3,8.350747
-10.0,1,8.351172
-9.99,2,8.352008
-9.98,3,8.353193
-9.99,2,8.353995
-9.98,3,8.355198
-9.97,4,8.356784
-9.98,3,8.357962
-9.99,2,8.358761
-9.99,2,8.359599
-9.99,2,8.360399
-9.98,3,8.361593
-9.98,3,8.362784
-10.0,1,8.363194
-9.99,2,8.364016
-9.99,2,8.364811
-9.99,2,8.36561
-9.99,2,8.366409
-9.99,2,8.367206
-9.99,2,8.368038
-9.99,2,8.368831
-9.97,4,8.370414
-9.98,3,8.37163
-9.98,3,8.372839
-9.98,3,8.374009
-9.99,2,8.374801
-9.99,2,8.375609
-9.99,2,8.376418
-9.99,2,8.377209
-9.99,2,8.378009
-9.99,2,8.378804
-10.0,1,8.379235
-9.99,2,8.380041
-9.98,3,8.381249
-9.99,2,8.382046
-10.0,1,8.382456
-9.99,2,8.383252
-9.98,3,8.384461
-9.98,3,8.385638
-9.98,3,8.386822
-10.0,1,8.387229
-9.94,7,8.390161
-9.99,2,8.390965
-10.0,1,8.391375
-9.99,2,8.392188
-9.98,3,8.393379
-9.99,2,8.394177
-9.98,3,8.395342
-9.99,2,8.396164
-9.99,2,8.396978
-9.98,3,8.398164
-9.99,2,8.398961
-9.99,2,8.399782
-9.98,3,8.400966
-9.98,3,8.402161
-9.99,2,8.402957
-9.98,3,8.404155
-9.99,2,8.40496
-9.99,2,8.40578
-9.96,5,8.407794
-9.98,3,8.408971
-9.99,2,8.409785
-9.97,4,8.411343
-10.0,1,8.41177
-9.99,2,8.412589
-9.98,3,8.413782
-9.98,3,8.414964
-9.99,2,8.41577
-9.99,2,8.416566
-9.99,2,8.417376
-9.98,3,8.418565
-9.96,5,8.420545
-9.97,4,8.422133
-9.98,3,8.42333
-9.99,2,8.424139
-9.98,3,8.425327
-9.99,2,8.426136
-9.98,3,8.427306
-9.98,3,8.428497
-9.99,2,8.429299
-9.99,2,8.430111
-9.99,2,8.430934
-10.0,1,8.431349
-9.99,2,8.432163
-9.99,2,8.432953
-9.99,2,8.433748
-9.99,2,8.434552
-9.99,2,8.435349
-9.99,2,9.910569
-9.99,2,9.911511
-9.98,3,9.912771
-9.99,2,9.913617
-9.96,5,9.915859
-9.99,2,9.916675
-9.99,2,9.91752
-9.99,2,9.918353
-9.99,2,9.919173
-9.98,3,9.920385
-9.96,5,9.922542
-9.97,4,9.924138
-9.99,2,9.924944
-9.99,2,9.925753
-9.99,2,9.926589
-9.99,2,9.927405
-9.99,2,9.928208
-9.99,2,9.929002
-9.99,2,9.929802
-9.99,2,9.930633
-9.99,2,9.931459
-9.99,2,9.932243
-9.99,2,9.93304
-9.99,2,9.933842
-9.98,3,9.935089
-8.71,30,9.948178
-9.98,3,9.949388
-9.99,2,9.950628
-9.97,4,9.952384
-9.99,2,9.953263
-9.93,8,9.956827
-9.99,2,9.957675
-10.0,1,9.958101
-9.99,2,9.95893
-9.97,4,9.960958
-9.99,2,9.96188
-9.97,4,9.963555
-9.99,2,9.96438
-9.98,3,9.96559
-9.98,3,9.966818
-9.97,4,9.968407
-9.99,2,9.96922
-9.99,2,9.970053
-9.98,3,9.971283
-9.99,2,9.972109
-9.97,4,9.973706
-9.99,2,9.974525
-9.98,3,9.97572
-9.99,2,9.976548
-9.99,2,9.977356
-9.99,2,9.978186
-9.99,2,9.978987
-9.99,2,9.9798
-9.98,3,9.981011
-9.96,5,9.983181
-9.99,2,9.983989
-9.98,3,9.985204
-9.99,2,9.98601
-9.96,5,9.98802
-9.98,3,9.989232
-9.97,4,9.990825
-9.99,2,9.99163
-9.98,3,9.992805
-9.99,2,9.993608
-9.99,2,9.99443
-9.97,4,9.995991
-9.99,2,9.996797
-9.99,2,9.997633
-9.99,2,9.998452
-9.99,2,9.999257
-9.99,2,10.000055
-9.99,2,10.000862
-9.99,2,10.001688
-9.99,2,10.002499
-9.99,2,10.003295
-9.98,3,10.004477
-9.99,2,10.005293
-9.99,2,10.006102
-9.99,2,10.006912
-9.99,2,10.007713
-9.97,4,10.009323
-9.98,3,10.010553
-9.93,8,10.013955
-9.99,2,10.014806
-9.98,3,10.01598
-9.99,2,10.016782
-9.97,4,10.018373
-9.99,2,10.019182
-9.99,2,10.019981
-9.98,3,10.021166
-9.99,2,10.021971
-9.98,3,10.023187
-9.99,2,10.023996
-9.99,2,10.024787
-9.98,3,10.025975
-9.99,2,10.026816
-9.98,3,10.027991
-9.99,2,10.028792
-9.98,3,10.029997
-9.99,2,10.030829
-9.98,3,10.03204
-9.98,3,10.03321
-9.93,8,10.036728
-9.96,5,10.038681
-10.0,1,10.039138
-9.99,2,10.039944
-9.98,3,10.04114
-9.99,2,10.041939
-9.98,3,10.043164
-9.98,3,10.044352
-9.97,4,10.045939
-9.99,2,10.046743
-9.97,4,10.048376
-9.94,7,10.051285
-9.98,3,10.052503
-9.98,3,10.053709
-9.98,3,10.054911
-9.96,5,10.056894
-9.99,2,10.057697
-9.99,2,10.058501
-9.99,2,10.059326
-9.99,2,10.06014
-9.99,2,10.060941
-9.98,3,10.062137
-9.99,2,10.062953
-9.97,4,10.064579
-9.98,3,10.065767
-9.98,3,10.066958
-9.98,3,10.068193
-9.99,2,10.069
-9.99,2,10.069807
-9.97,4,10.071428
-9.97,4,10.073071
-9.99,2,10.073876
-9.97,4,10.075447
-9.99,2,10.076251
-9.98,3,10.077453
-9.99,2,10.078257
-9.99,2,10.079067
-9.98,3,10.080302
-9.97,4,10.081862
-9.99,2,10.082661
-9.99,2,10.083485
-9.97,4,10.085091
-9.98,3,10.086284
-9.99,2,10.087088
-9.98,3,10.088317
-10.0,1,10.088738
-9.98,3,10.089961
-9.94,7,10.092903
-9.99,2,10.093719
-9.98,3,10.094895
-9.99,2,10.095737
-9.98,3,10.096922
-9.97,4,10.098496
-9.99,2,10.099296
-9.99,2,10.100134
-9.99,2,10.100938
-9.98,3,10.102168
-9.98,3,10.103337
-9.99,2,10.10418
-9.98,3,10.105377
-9.99,2,10.106196
-9.95,6,10.108794
-9.99,2,10.109601
-9.99,2,10.110406
-9.99,2,10.111211
-9.98,3,10.112416
-9.99,2,10.113221
-9.99,2,10.114028
-9.97,4,10.115603
-9.97,4,10.117206
-10.0,1,10.117625
-9.99,2,10.118441
-9.99,2,10.119245
-9.99,2,10.120069
-9.97,4,10.121911
-9.99,2,10.122721
-9.99,2,10.123523
-9.98,3,10.124748
-9.98,3,10.125948
-9.98,3,10.12717
-9.98,3,10.128366
-9.99,2,10.129189
-9.97,4,10.130758
-9.98,3,10.131944
-9.98,3,10.133143
-9.99,2,10.13396
-9.99,2,10.13477
-9.99,2,10.135573
-9.98,3,10.136769
-9.98,3,10.137958
-9.98,3,10.139169
-9.98,3,10.14035
-9.99,2,10.141149
-9.99,2,10.141967
-9.99,2,10.14278
-9.99,2,10.143591
-9.99,2,10.14441
-9.99,2,10.145209
-9.97,4,10.146827
-9.95,6,10.149305
-9.99,2,10.150123
-9.98,3,10.151312
-9.97,4,10.1529
-9.99,2,10.153703
-9.99,2,10.154527
-9.99,2,10.155337
-9.94,7,10.15831
-9.99,2,10.159137
-9.98,3,10.160329
-9.97,4,10.161895
-9.99,2,10.162717
-9.98,3,10.163928
-9.98,3,10.16514
-9.96,5,10.167223
-9.99,2,10.168067
-9.99,2,10.168885
-9.98,3,10.170085
-9.97,4,10.171665
-9.98,3,10.172946
-9.99,2,10.173756
-9.97,4,10.175294
-9.98,3,10.176501
-9.98,3,10.177716
-9.97,4,10.179363
-9.98,3,10.180574
-9.96,5,10.182651
-9.98,3,10.183823
-9.97,4,10.185406
-9.99,2,10.186209
-9.98,3,10.187406
-9.98,3,10.188629
-9.98,3,10.189856
-9.99,2,10.19066
-9.99,2,10.191459
-9.99,2,10.192274
-9.99,2,10.193101
-9.98,3,10.194291
-9.97,4,10.195874
-9.98,3,10.197085
-9.98,3,10.198316
-9.98,3,10.199504
-9.99,2,10.200312
-9.99,2,10.201133
-9.98,3,10.202314
-9.98,3,10.203504
-9.98,3,10.204696
-9.95,6,10.207369
-9.99,2,10.208182
-9.98,3,10.209391
-9.99,2,10.210197
-9.99,2,10.21101
-9.97,4,10.212572
-9.97,4,10.214249
-9.98,3,10.215441
-9.99,2,10.21624
-9.96,5,10.218315
-9.99,2,10.219122
-9.99,2,10.219928
-9.94,7,10.222843
-9.98,3,10.224028
-9.99,2,10.224837
-9.99,2,10.225662
-9.99,2,10.226494
-9.98,3,10.227673
-9.99,2,10.228472
-9.99,2,10.229308
-9.98,3,10.230547
-9.98,3,10.231757
-9.97,4,10.23336
-9.99,2,10.234175
-9.99,2,10.234985
-9.99,2,10.23579
-9.93,8,10.239302
-9.99,2,10.240127
-9.98,3,10.241326
-9.99,2,10.242154
-9.99,2,10.242982
-9.99,2,10.243802
-9.99,2,10.244603
-9.99,2,10.245403
-9.98,3,10.24663
-9.99,2,10.24747
-9.99,2,10.248272
-9.98,3,10.249458
-9.99,2,10.250278
-9.99,2,10.251081
-9.99,2,10.251886
-9.98,3,10.253061
-9.98,3,10.254307
-9.99,2,10.255125
-9.99,2,10.255945
-9.99,2,10.256752
-9.95,6,10.259185
-9.99,2,10.260007
-9.98,3,10.261186
-9.99,2,10.26199
-9.99,2,10.262824
-9.98,3,10.264022
-9.99,2,10.264827
-9.97,4,10.266374
-9.99,2,10.267198
-9.99,2,10.26801
-9.98,3,10.269212
-9.99,2,10.270018
-9.98,3,10.271259
-9.99,2,10.272089
-9.97,4,10.273627
-9.99,2,10.27445
-9.98,3,10.275621
-9.99,2,10.276424
-9.97,4,10.277958
-9.94,7,10.281138
-9.98,3,10.282345
-9.97,4,10.283909
-9.99,2,10.284724
-9.98,3,10.285909
-9.98,3,10.287125
-9.99,2,10.28795
-9.99,2,10.28878
-9.97,4,10.290377
-9.99,2,10.29119
-9.98,3,10.29241
-9.96,5,10.294512
-9.98,3,10.295732
-9.99,2,10.296534
-9.99,2,10.297347
-9.95,6,10.300305
-9.96,5,10.302284
-9.98,3,10.303497
-9.97,4,10.305131
-9.99,2,10.305937
-9.99,2,10.306741
-9.99,2,10.307557
-9.99,2,10.308357
-9.99,2,10.309155
-9.99,2,10.309962
-9.99,2,10.310766
-9.97,4,10.312431
-9.99,2,10.313242
-9.99,2,10.314076
-9.99,2,10.314886
-9.98,3,10.316076
-9.99,2,10.316877
-9.99,2,10.317678
-9.99,2,10.31849
-9.99,2,10.319284
-9.98,3,10.320493
-9.98,3,10.321688
-9.99,2,10.32251
-9.98,3,10.323697
-9.99,2,10.3245
-9.99,2,10.325313
-9.97,4,10.32691
-9.96,5,10.328946
-9.99,2,11.782417
-9.97,4,11.784228
-9.99,2,11.785123
-9.99,2,11.785951
-9.99,2,11.786764
-9.98,3,11.788013
-9.99,2,11.788982
-9.98,3,11.790407
-9.99,2,11.791273
-9.99,2,11.792107
-9.99,2,11.792987
-9.99,2,11.793851
-9.98,3,11.795441
-10.0,1,11.795934
-9.94,7,11.798925
-9.99,2,11.799755
-9.96,5,11.80181
-9.96,5,11.804301
-9.94,7,11.807358
-9.99,2,11.808176
-9.97,4,11.809777
-9.99,2,11.810602
-9.95,6,11.81319
-9.98,3,11.814409
-9.97,4,11.816879
-9.99,2,11.818894
-9.97,4,11.822035
-9.99,2,11.822962
-9.99,2,11.824029
-9.98,3,11.825288
-9.99,2,11.826159
-9.96,5,11.828166
-9.99,2,11.828978
-9.98,3,11.830644
-9.94,7,11.833989
-9.99,2,11.834867
-9.99,2,11.835704
-9.96,5,11.837989
-9.99,2,11.838807
-9.98,3,11.840104
-9.96,5,11.842171
-9.99,2,11.843017
-10.0,1,11.843463
-9.99,2,11.844282
-9.98,3,11.845513
-9.97,4,11.847158
-9.99,2,11.84826
-9.97,4,11.85064
-9.98,3,11.852242
-9.99,2,11.853118
-9.99,2,11.853935
-9.98,3,11.855192
-9.98,3,11.856391
-9.98,3,11.857583
-9.98,3,11.858799
-10.0,1,11.859234
-9.99,2,11.860399
-9.99,2,11.861504
-9.99,2,11.862424
-9.97,4,11.864262
-9.97,4,11.865879
-9.99,2,11.86669
-9.95,6,11.869227
-9.98,3,11.870806
-9.99,2,11.871836
-9.97,4,11.873523
-9.99,2,11.874339
-9.98,3,11.875622
-9.99,2,11.876466
-9.97,4,11.878093
-9.97,4,11.879804
-9.99,2,11.88089
-9.99,2,11.881788
-9.99,2,11.882642
-9.99,2,11.883477
-9.97,4,11.885124
-9.98,3,11.886355
-9.99,2,11.887172
-9.97,4,11.888944
-9.99,2,11.889883
-9.98,3,11.891217
-9.99,2,11.892054
-9.98,3,11.893275
-9.98,3,11.894489
-9.99,2,11.895308
-9.99,2,11.896125
-9.99,2,11.896928
-9.99,2,11.897746
-9.99,2,11.898567
-9.99,2,11.89937
-9.98,3,11.900557
-9.96,5,11.902663
-9.98,3,11.90388
-9.98,3,11.905294
-9.99,2,11.906152
-9.99,2,11.906985
-9.99,2,11.907799
-9.97,4,11.909407
-9.95,6,11.912318
-9.99,2,11.913263
-9.98,3,11.914626
-9.97,4,11.916272
-9.98,3,11.917491
-9.98,3,11.9187
-9.98,3,11.919933
-9.99,2,11.920921
-9.97,4,11.922696
-9.96,5,11.92493
-9.99,2,11.925801
-9.98,3,11.927135
-9.99,2,11.928098
-9.99,2,11.92894
-9.99,2,11.929782
-9.99,2,11.930591
-10.0,1,11.931011
-9.98,3,11.932198
-9.97,4,11.933789
-9.99,2,11.934834
-9.97,4,11.936499
-9.99,2,11.937336
-9.98,3,11.938652
-9.99,2,11.939515
-9.99,2,11.940345
-9.98,3,11.941687
-9.99,2,11.942511
-9.98,3,11.943696
-9.99,2,11.944635
-9.99,2,11.945521
-9.99,2,11.946406
-9.99,2,11.947261
-9.99,2,11.948099
-9.98,3,11.949331
-9.98,3,11.950744
-9.98,3,11.952079
-9.99,2,11.95296
-9.99,2,11.953767
-9.99,2,11.954819
-9.99,2,11.955715
-9.98,3,11.956932
-9.99,2,11.957733
-9.99,2,11.958575
-10.0,1,11.95899
-9.99,2,11.959802
-9.95,6,11.962174
-9.98,3,11.963449
-9.99,2,11.96429
-10.0,1,11.964703
-9.97,4,11.966266
-9.99,2,11.967085
-9.99,2,11.967881
-9.98,3,11.969069
-9.99,2,11.969871
-9.98,3,11.971066
-9.98,3,11.972303
-9.96,5,11.974807
-9.99,2,11.975691
-9.99,2,11.976559
-9.99,2,11.977403
-9.99,2,11.978232
-9.99,2,11.979048
-9.99,2,11.979919
-9.99,2,11.980757
-9.99,2,11.981565
-9.99,2,11.98237
-9.99,2,11.983343
-9.94,7,11.986711
-9.99,2,11.987687
-10.0,1,11.988145
-9.98,3,11.989835
-9.99,2,11.990716
-9.95,6,11.993299
-9.98,3,11.994619
-9.98,3,11.995825
-9.98,3,11.997063
-9.97,4,11.998712
-9.99,2,11.999522
-9.99,2,12.000329
-9.99,2,12.001132
-9.93,8,12.004399
-9.98,3,12.005822
-9.99,2,12.006739
-9.99,2,12.007625
-10.0,1,12.00809
-9.98,3,12.009532
-9.97,4,12.01121
-9.97,4,12.012759
-9.97,4,12.014381
-9.99,2,12.015396
-9.97,4,12.017271
-9.98,3,12.018539
-9.96,5,12.020669
-9.99,2,12.021526
-9.98,3,12.022776
-9.98,3,12.024016
-9.99,2,12.024976
-10.0,1,12.025582
-9.96,5,12.02777
-9.99,2,12.02859
-9.98,3,12.029794
-9.98,3,12.031043
-9.99,2,12.031872
-10.0,1,12.032288
-9.97,4,12.033914
-9.99,2,12.034793
-9.97,4,12.036406
-9.98,3,12.03762
-9.99,2,12.038437
-9.98,3,12.039625
-9.98,3,12.040817
-9.97,4,12.042629
-9.99,2,12.043477
-9.98,3,12.044672
-9.99,2,12.045478
-9.93,8,12.049172
-9.99,2,12.049977
-9.97,4,12.051534
-9.98,3,12.053134
-9.99,2,12.05408
-9.95,6,12.057162
-9.97,4,12.058901
-9.98,3,12.060144
-9.99,2,12.060979
-9.95,6,12.063917
-9.99,2,12.064796
-9.98,3,12.066048
-9.99,2,12.066887
-9.99,2,12.067817
-9.99,2,12.068733
-9.98,3,12.07006
-9.97,4,12.071667
-9.97,4,12.073514
-9.98,3,12.074759
-9.95,6,12.077735
-9.97,4,12.079439
-9.98,3,12.080683
-9.98,3,12.081893
-9.98,3,12.083092
-9.99,2,12.083979
-10.0,1,12.084534
-10.0,1,12.085053
-9.98,3,12.086457
-9.98,3,12.087704
-9.99,2,12.08859
-9.94,7,12.091849
-9.99,2,12.092663
-10.0,1,12.093086
-9.99,2,12.093919
-9.98,3,12.095125
-9.98,3,12.096513
-9.97,4,12.098313
-9.97,4,12.099915
-9.99,2,12.100753
-9.99,2,12.101573
-9.99,2,12.102405
-9.91,10,12.107209
-9.99,2,12.108029
-9.98,3,12.109231
-9.97,4,12.110835
-9.99,2,12.111664
-9.97,4,12.113265
-9.98,3,12.114535
-9.98,3,12.115766
-9.98,3,12.116954
-9.98,3,12.118233
-9.99,2,12.119186
-9.99,2,12.120166
-9.99,2,12.121093
-9.98,3,12.12236
-9.98,3,12.123586
-9.99,2,12.124402
-9.99,2,12.125206
-9.99,2,12.126034
-9.98,3,12.127419
-9.97,4,12.129284
-9.98,3,12.130523
-9.99,2,12.131345
-9.98,3,12.132569
-9.97,4,12.134125
-9.99,2,12.134932
-9.96,5,12.136943
-9.99,2,12.137754
-9.95,6,12.140207
-9.99,2,12.14102
-9.98,3,12.142213
-9.99,2,12.143034
-9.97,4,12.144634
-9.99,2,12.145458
-9.98,3,12.146699
-9.97,4,12.148353
-9.97,4,12.14996
-9.99,2,12.150787
-9.99,2,12.151685
-9.97,4,12.153741
-9.99,2,12.154654
-9.99,2,12.15552
-9.97,4,12.157201
-9.99,2,12.158028
-10.0,1,12.158444
-9.99,2,12.15927
-9.99,2,12.160107
-9.97,4,12.161865
-9.99,2,12.162658
-9.98,3,12.163865
-9.99,2,12.164679
-9.98,3,12.165881
-9.97,4,12.167471
-9.99,2,12.16827
-9.99,2,12.169102
-9.98,3,12.170328
-9.99,2,12.171124
-9.99,2,12.172209
-9.99,2,12.173057
-9.99,2,12.173907
-9.99,2,12.174713
-9.98,3,12.175939
-9.99,2,12.176994
-9.98,3,12.178495
-9.99,2,12.179387
-9.99,2,12.180214
-9.98,3,12.18144
-9.99,2,12.182272
-9.99,2,12.183126
-9.99,2,12.183931
-9.99,2,12.184733
-9.97,4,12.186466
-9.99,2,12.187317
-9.99,2,12.188162
-9.99,2,12.188997
-9.98,3,12.190245
-9.99,2,12.191069
-9.98,3,12.192261
-9.99,2,12.193169
-9.98,3,12.194475
-9.99,2,12.195322
-9.98,3,12.196565
