#{"t_start": 1772940825.0283918, "env_id": "None"}
r,l,t
-10.0,1,2.547903
-10.0,1,2.548548
-9.99,2,2.549533
-10.0,1,2.550071
-10.0,1,2.550608
-10.0,1,2.551142
-10.0,1,2.55158
-10.0,1,2.552031
-10.0,1,2.55248
-10.0,1,2.552906
-10.0,1,2.553332
-10.0,1,2.553755
-10.0,1,2.554183
-10.0,1,2.554623
-9.99,2,2.555481
-9.99,2,2.556293
-10.0,1,2.556707
-10.0,1,2.557114
-10.0,1,2.557528
-10.0,1,2.55794
-10.0,1,2.558701
-10.0,1,2.559274
-10.0,1,2.559781
-10.0,1,2.560272
-10.0,1,2.560721
-10.0,1,2.561148
-10.0,1,2.56158
-10.0,1,2.56209
-9.99,2,2.563109
-10.0,1,2.563585
-10.0,1,2.564036
-10.0,1,2.56447
-10.0,1,2.564919
-10.0,1,2.565346
-10.0,1,2.56577
-10.0,1,2.566194
-10.0,1,2.566618
-9.99,2,2.567473
-9.99,2,2.568697
-10.0,1,2.569385
-10.0,1,2.569923
-10.0,1,2.570418
-10.0,1,2.570873
-9.99,2,2.571793
-10.0,1,2.572259
-10.0,1,2.572694
-10.0,1,2.573125
-10.0,1,2.573559
-9.99,2,2.574421
-9.99,2,2.575266
-10.0,1,2.575699
-10.0,1,2.57613
-10.0,1,2.576555
-10.0,1,2.576978
-10.0,1,2.577861
-10.0,1,2.578373
-10.0,1,2.578801
-10.0,1,2.57926
-10.0,1,2.579687
-10.0,1,2.580133
-9.99,2,2.580987
-10.0,1,2.581402
-10.0,1,2.58181
-10.0,1,2.582225
-9.99,2,2.583033
-10.0,1,2.583458
-10.0,1,2.583896
-10.0,1,2.584331
-10.0,1,2.584743
-10.0,1,2.585158
-10.0,1,2.585569
-10.0,1,2.58598
-10.0,1,2.58639
-10.0,1,2.5868
-10.0,1,2.587222
-9.99,2,2.588039
-10.0,1,2.588608
-9.99,2,2.589433
-10.0,1,2.589852
-10.0,1,2.590288
-10.0,1,2.590706
-10.0,1,2.591117
-10.0,1,2.591529
-10.0,1,2.591966
-10.0,1,2.592405
-10.0,1,2.59284
-10.0,1,2.593251
-10.0,1,2.593676
-9.99,2,2.594542
-10.0,1,2.595449
-10.0,1,2.596059
-9.99,2,2.597069
-9.99,2,2.598226
-9.99,2,2.599182
-10.0,1,2.599604
-10.0,1,2.60003
-10.0,1,2.600446
-10.0,1,2.600857
-10.0,1,2.601276
-10.0,1,2.60172
-9.99,2,2.602592
-10.0,1,2.604755
-10.0,1,2.605622
-10.0,1,2.606454
-10.0,1,2.606919
-9.98,3,2.608174
-10.0,1,2.608623
-10.0,1,2.60906
-10.0,1,2.60948
-10.0,1,2.6099
-10.0,1,2.610319
-10.0,1,2.610927
-10.0,1,2.611446
-10.0,1,2.6119
-9.99,2,2.612791
-10.0,1,2.613711
-10.0,1,2.614309
-10.0,1,2.614797
-9.99,2,2.615713
-9.99,2,2.616572
-10.0,1,2.617031
-10.0,1,2.617544
-10.0,1,2.617969
-10.0,1,2.618413
-10.0,1,2.618904
-10.0,1,2.619421
-10.0,1,2.619894
-10.0,1,2.620352
-10.0,1,2.620797
-10.0,1,2.621244
-10.0,1,2.62171
-10.0,1,2.622164
-10.0,1,2.622583
-10.0,1,2.623085
-9.99,2,2.624359
-9.98,3,2.62599
-9.99,2,2.626908
-10.0,1,2.627539
-9.99,2,2.62852
-9.99,2,2.629379
-10.0,1,2.6298
-10.0,1,2.630236
-10.0,1,2.630901
-10.0,1,2.631381
-9.99,2,2.632198
-9.99,2,2.633035
-10.0,1,2.633672
-10.0,1,2.63412
-10.0,1,2.63455
-10.0,1,2.63496
-10.0,1,2.635412
-10.0,1,2.635857
-10.0,1,2.636282
-10.0,1,2.636709
-10.0,1,2.637119
-10.0,1,2.637552
-9.99,2,2.638404
-10.0,1,2.638857
-9.99,2,2.639767
-10.0,1,2.640209
-10.0,1,2.640662
-9.99,2,2.641495
-10.0,1,2.641937
-10.0,1,2.642361
-10.0,1,2.642786
-10.0,1,2.643459
-9.98,3,2.644983
-9.99,2,2.645886
-10.0,1,2.646324
-10.0,1,2.646809
-10.0,1,2.647327
-10.0,1,2.647765
-10.0,1,2.648181
-10.0,1,2.648621
-10.0,1,2.649042
-9.98,3,2.650256
-10.0,1,2.650685
-9.99,2,2.651543
-10.0,1,2.651989
-10.0,1,2.652404
-10.0,1,2.65283
-10.0,1,2.653391
-10.0,1,2.654011
-10.0,1,2.654511
-10.0,1,2.654971
-10.0,1,2.655484
-10.0,1,2.655965
-10.0,1,2.656404
-10.0,1,2.656822
-10.0,1,2.657287
-10.0,1,2.657693
-10.0,1,2.658105
-10.0,1,2.65852
-10.0,1,2.658942
-10.0,1,2.659361
-9.99,2,2.660236
-10.0,1,2.660687
-9.98,3,2.661917
-9.99,2,2.66275
-9.99,2,2.6638
-10.0,1,2.664224
-10.0,1,2.664657
-10.0,1,2.665063
-10.0,1,2.66548
-9.99,2,2.666275
-10.0,1,2.66669
-10.0,1,2.667101
-10.0,1,2.667513
-10.0,1,2.667923
-10.0,1,2.668333
-9.99,2,2.669451
-10.0,1,2.669916
-9.98,3,2.671134
-10.0,1,2.671592
-10.0,1,2.672026
-10.0,1,2.672449
-9.97,4,2.674762
-9.98,3,2.676505
-10.0,1,2.677195
-10.0,1,2.677758
-10.0,1,2.678241
-10.0,1,2.678689
-10.0,1,2.679162
-10.0,1,2.679596
-9.98,3,2.680911
-10.0,1,2.681338
-10.0,1,2.681762
-10.0,1,2.682199
-9.99,2,2.683036
-10.0,1,2.68374
-10.0,1,2.684407
-10.0,1,2.684943
-9.99,2,2.685804
-9.99,2,2.686755
-10.0,1,2.687194
-10.0,1,2.687611
-10.0,1,2.688039
-10.0,1,2.688512
-10.0,1,2.688923
-9.99,2,2.689728
-10.0,1,2.690145
-10.0,1,2.690556
-10.0,1,2.69096
-10.0,1,2.691371
-10.0,1,2.691774
-9.99,2,2.692602
-10.0,1,2.693021
-10.0,1,2.693522
-10.0,1,2.694057
-10.0,1,2.694505
-10.0,1,2.694924
-10.0,1,2.695355
-9.99,2,2.696179
-10.0,1,2.696628
-9.99,2,2.697472
-10.0,1,2.697886
-10.0,1,2.6983
-10.0,1,2.698713
-9.99,2,2.699547
-10.0,1,2.69996
-10.0,1,2.700377
-9.99,2,2.70121
-9.99,2,2.702013
-10.0,1,2.702436
-10.0,1,2.702851
-9.99,2,2.703966
-10.0,1,2.70444
-10.0,1,2.70486
-9.98,3,2.706089
-10.0,1,2.706502
-10.0,1,2.706934
-10.0,1,2.707383
-10.0,1,2.707804
-10.0,1,2.708228
-10.0,1,2.708647
-10.0,1,2.709052
-10.0,1,2.709458
-10.0,1,2.709885
-10.0,1,2.710297
-10.0,1,2.710708
-10.0,1,2.71112
-10.0,1,2.711532
-9.99,2,2.712359
-9.99,2,2.713164
-10.0,1,2.713824
-10.0,1,2.714491
-10.0,1,2.714999
-10.0,1,2.715451
-9.99,2,2.716348
-10.0,1,2.716791
-10.0,1,2.717253
-10.0,1,2.717731
-10.0,1,2.718332
-10.0,1,2.719009
-10.0,1,2.719699
-10.0,1,2.720227
-9.99,2,2.72113
-10.0,1,2.721611
-10.0,1,2.722041
-9.99,2,2.722881
-10.0,1,2.723308
-10.0,1,2.723983
-10.0,1,2.724568
-10.0,1,2.725221
-10.0,1,2.725718
-10.0,1,2.72614
-10.0,1,2.726565
-10.0,1,2.726997
-10.0,1,2.727619
-10.0,1,2.728256
-10.0,1,2.728764
-10.0,1,2.729199
-10.0,1,2.729659
-10.0,1,2.730093
-10.0,1,2.730529
-9.99,2,2.73135
-10.0,1,2.731773
-9.99,2,2.732596
-10.0,1,2.733016
-9.99,2,2.734184
-10.0,1,2.734809
-9.99,2,2.735698
-10.0,1,2.736122
-10.0,1,2.736549
-10.0,1,2.736963
-10.0,1,2.737387
-9.99,2,2.738209
-10.0,1,2.738669
-9.99,2,2.739501
-10.0,1,2.739922
-10.0,1,2.74036
-10.0,1,2.740799
-10.0,1,2.741221
-10.0,1,2.741638
-9.99,2,2.7425
-10.0,1,2.742942
-10.0,1,2.743367
-10.0,1,2.743883
-10.0,1,2.744342
-10.0,1,2.744781
-10.0,1,2.745204
-10.0,1,2.74562
-9.99,2,2.746444
-9.99,2,2.747321
-10.0,1,2.74774
-9.99,2,2.748549
-9.99,2,2.749362
-9.99,2,2.750165
-9.99,2,2.750993
-10.0,1,2.751427
-10.0,1,2.751839
-10.0,1,2.75226
-10.0,1,2.752672
-10.0,1,2.753085
-10.0,1,2.753503
-10.0,1,2.75432
-10.0,1,2.75489
-10.0,1,2.755336
-10.0,1,2.755761
-9.99,2,2.756617
-9.99,2,2.757575
-10.0,1,2.75801
-9.99,2,2.758868
-10.0,1,2.759314
-10.0,1,2.75977
-10.0,1,2.760227
-10.0,1,2.760685
-10.0,1,2.761123
-10.0,1,2.761546
-9.99,2,2.762398
-10.0,1,2.762834
-10.0,1,2.763253
-10.0,1,2.763669
-10.0,1,2.764351
-10.0,1,2.764854
-10.0,1,2.765353
-9.99,2,2.766253
-10.0,1,2.766692
-10.0,1,2.767124
-10.0,1,2.767576
-10.0,1,2.768287
-9.99,2,2.76934
-10.0,1,2.769829
-9.99,2,2.770728
-10.0,1,2.771194
-10.0,1,2.771649
-9.99,2,2.772494
-10.0,1,2.772921
-9.99,2,2.773885
-9.99,2,2.775022
-9.99,2,2.775955
-9.99,2,2.77698
-9.99,2,2.777828
-9.99,2,2.77865
-10.0,1,2.779071
-10.0,1,2.779517
-10.0,1,2.779946
-10.0,1,2.780381
-10.0,1,2.780813
-10.0,1,2.781228
-10.0,1,2.781644
-10.0,1,2.782061
-10.0,1,2.782475
-10.0,1,2.78289
-10.0,1,2.783306
-10.0,1,2.783739
-10.0,1,2.784538
-10.0,1,2.785138
-10.0,1,2.785709
-10.0,1,2.786519
-10.0,1,2.787039
-9.99,2,2.78796
-10.0,1,2.788422
-10.0,1,2.788959
-10.0,1,2.789549
-10.0,1,2.789998
-10.0,1,2.790432
-9.99,2,2.791289
-10.0,1,2.791721
-10.0,1,2.792163
-10.0,1,2.792597
-10.0,1,2.793013
-10.0,1,2.793422
-10.0,1,2.793854
-10.0,1,2.794428
-10.0,1,2.794908
-9.99,2,2.795782
-10.0,1,2.796609
-10.0,1,2.797168
-10.0,1,2.797635
-10.0,1,2.798079
-10.0,1,2.798507
-9.99,2,2.799373
-10.0,1,2.799804
-10.0,1,2.800241
-10.0,1,2.800691
-10.0,1,2.801122
-10.0,1,2.80157
-9.99,2,2.802533
-10.0,1,2.802981
-10.0,1,2.803423
-10.0,1,2.803845
-10.0,1,2.80452
-9.99,2,2.805611
-10.0,1,2.806179
-10.0,1,2.806682
-10.0,1,2.807219
-10.0,1,2.807795
-10.0,1,2.80831
-10.0,1,2.808803
-10.0,1,2.809265
-10.0,1,2.80976
-10.0,1,2.810218
-10.0,1,2.810977
-10.0,1,2.811731
-10.0,1,2.81228
-10.0,1,2.812728
-10.0,1,2.813201
-10.0,1,2.81366
-10.0,1,2.814117
-10.0,1,2.8147
-9.99,2,2.815707
-10.0,1,2.816155
-10.0,1,2.816591
-10.0,1,2.817032
-9.99,2,2.817893
-10.0,1,2.818328
-9.99,2,2.819181
-10.0,1,2.819591
-10.0,1,2.820005
-10.0,1,2.820416
-10.0,1,2.820828
-10.0,1,2.821238
-10.0,1,2.821875
-10.0,1,2.822374
-10.0,1,2.822816
-10.0,1,2.82326
-10.0,1,2.823726
-10.0,1,2.82415
-10.0,1,2.824851
-10.0,1,2.825403
-10.0,1,2.825871
-10.0,1,2.826331
-10.0,1,2.826856
-10.0,1,2.827314
-10.0,1,2.827727
-9.98,3,2.828967
-10.0,1,2.829394
-9.99,2,2.830224
-10.0,1,2.830657
-9.99,2,2.831474
-10.0,1,2.831889
-10.0,1,2.832329
-9.99,2,2.833138
-10.0,1,2.833553
-9.99,2,2.834449
-10.0,1,2.835175
-10.0,1,2.835952
-10.0,1,2.83656
-9.99,2,2.837463
-10.0,1,2.837902
-10.0,1,2.838349
-10.0,1,2.83879
-10.0,1,2.839216
-10.0,1,2.839635
-10.0,1,2.84005
-9.98,3,2.841282
-10.0,1,2.841718
-9.99,2,2.842582
-10.0,1,2.843012
-10.0,1,2.843429
-10.0,1,2.843849
-9.99,2,2.84487
-10.0,1,2.84544
-10.0,1,2.845907
-10.0,1,2.846371
-10.0,1,2.846804
-10.0,1,2.847234
-9.99,2,2.848063
-10.0,1,2.848493
-10.0,1,2.848923
-10.0,1,2.849332
-10.0,1,2.849751
-9.99,2,2.850587
-9.99,2,2.851409
-10.0,1,2.852132
-10.0,1,2.852767
-10.0,1,2.853236
-10.0,1,2.853672
-10.0,1,2.854123
-10.0,1,2.854566
-10.0,1,2.855265
-10.0,1,2.855876
-9.98,3,2.857462
-10.0,1,2.85792
-9.99,2,2.858831
-10.0,1,2.859374
-10.0,1,2.859909
-10.0,1,2.860396
-10.0,1,2.860878
-9.99,2,2.861761
-10.0,1,2.86221
-10.0,1,2.862637
-10.0,1,2.863177
-9.99,2,2.86411
-10.0,1,2.864537
-10.0,1,2.865118
-9.99,2,2.866029
-10.0,1,2.86646
-10.0,1,2.86688
-10.0,1,2.867335
-10.0,1,2.867741
-10.0,1,2.868155
-10.0,1,2.86856
-10.0,1,2.868976
-10.0,1,2.869388
-9.99,2,2.870216
-9.99,2,2.871022
-10.0,1,2.871437
-10.0,1,2.871872
-10.0,1,2.872296
-10.0,1,2.872707
-10.0,1,2.873122
-10.0,1,2.873541
-10.0,1,2.873971
-10.0,1,2.874384
-10.0,1,2.87496
-10.0,1,2.875647
-10.0,1,2.876101
-9.99,2,2.876929
-10.0,1,2.87746
-10.0,1,2.877954
-10.0,1,2.878404
-10.0,1,2.878879
-10.0,1,2.879323
-9.98,3,2.880642
-9.99,2,2.881471
-10.0,1,2.881915
-10.0,1,2.882361
-10.0,1,2.882781
-10.0,1,2.883216
-10.0,1,2.883664
-10.0,1,2.884085
-9.98,3,2.885707
-10.0,1,2.886201
-9.99,2,2.887229
-10.0,1,2.887704
-10.0,1,2.888173
-10.0,1,2.888598
-10.0,1,2.889029
-9.99,2,2.889842
-9.99,2,2.890652
-10.0,1,2.891077
-10.0,1,2.891496
-10.0,1,2.891912
-10.0,1,2.892343
-10.0,1,2.892776
-10.0,1,2.893185
-10.0,1,2.893593
-10.0,1,2.894145
-10.0,1,2.894619
-10.0,1,2.895256
-10.0,1,2.895769
-10.0,1,2.89628
-10.0,1,2.896806
-10.0,1,2.897429
-10.0,1,2.897954
-10.0,1,2.89844
-10.0,1,2.898952
-10.0,1,2.899407
-10.0,1,2.899857
-10.0,1,2.900313
-10.0,1,2.900757
-10.0,1,2.901202
-10.0,1,2.901617
-9.99,2,2.902505
-10.0,1,2.902922
-10.0,1,2.90335
-10.0,1,2.903788
-10.0,1,2.904332
-10.0,1,2.904905
-10.0,1,2.905365
-10.0,1,2.90581
-9.99,2,2.906678
-10.0,1,2.90711
-9.99,2,2.907937
-10.0,1,2.908359
-9.99,2,2.909173
-10.0,1,2.909603
-9.99,2,2.910427
-10.0,1,2.910864
-10.0,1,2.911283
-10.0,1,2.911699
-10.0,1,2.912112
-10.0,1,2.912579
-10.0,1,2.913087
-10.0,1,2.913537
-10.0,1,2.913968
-10.0,1,2.914403
-10.0,1,2.914826
-9.99,2,2.916135
-10.0,1,2.916584
-9.99,2,2.917444
-10.0,1,2.917907
-9.99,2,2.918749
-10.0,1,2.919222
-9.99,2,2.92011
-10.0,1,2.920562
-10.0,1,2.920976
-10.0,1,2.921416
-10.0,1,2.92185
-10.0,1,2.922267
-10.0,1,2.922683
-10.0,1,2.923097
-9.99,2,2.923917
-10.0,1,2.924401
-9.99,2,2.925655
-10.0,1,2.926206
-10.0,1,2.926699
-10.0,1,2.927165
-10.0,1,2.92765
-10.0,1,2.928091
-10.0,1,2.92857
-10.0,1,2.929071
-9.99,2,2.929942
-10.0,1,2.930382
-10.0,1,2.931194
-10.0,1,2.931962
-10.0,1,2.932667
-9.99,2,2.933833
-10.0,1,2.934434
-10.0,1,2.935
-10.0,1,2.935658
-10.0,1,2.936169
-10.0,1,2.936634
-10.0,1,2.937084
-10.0,1,2.937525
-9.99,2,2.938407
-10.0,1,2.938843
-10.0,1,2.939279
-9.99,2,2.940161
-10.0,1,2.940592
-9.99,2,2.941442
-10.0,1,2.942569
-10.0,1,2.943506
-10.0,1,2.944283
-10.0,1,2.944841
-10.0,1,2.945409
-10.0,1,2.9459
-9.99,2,2.948617
-10.0,1,2.950509
-10.0,1,2.951676
-9.99,2,2.953821
-10.0,1,2.95439
-10.0,1,2.954913
-10.0,1,2.955399
-9.99,2,2.956351
-10.0,1,2.956816
-9.99,2,2.957704
-10.0,1,2.958185
-10.0,1,2.958656
-10.0,1,2.959109
-10.0,1,2.959566
-9.99,2,2.960952
-10.0,1,2.96196
-10.0,1,2.962518
-10.0,1,2.962993
-10.0,1,2.963443
-9.99,2,2.964715
-10.0,1,2.965354
-10.0,1,2.965881
-10.0,1,2.966371
-10.0,1,2.966826
-10.0,1,2.96735
-10.0,1,2.967843
-10.0,1,2.968305
-10.0,1,2.969076
-10.0,1,2.970301
-10.0,1,2.970799
-9.99,2,3.154015
-9.99,2,3.155064
-10.0,1,3.155597
-10.0,1,3.156997
-10.0,1,3.158207
-10.0,1,3.158734
-10.0,1,3.159226
-9.99,2,3.160434
-10.0,1,3.160956
-10.0,1,3.161437
-10.0,1,3.16188
-10.0,1,3.162376
-9.99,2,3.163268
-10.0,1,3.163705
-10.0,1,3.164132
-9.98,3,3.165365
-9.98,3,3.166585
-9.99,2,3.167468
-10.0,1,3.168057
-10.0,1,3.168551
-9.99,2,3.16956
-10.0,1,3.170006
-10.0,1,3.17045
-10.0,1,3.170877
-9.99,2,3.171776
-9.99,2,3.172613
-9.99,2,3.173426
-10.0,1,3.173851
-10.0,1,3.174273
-9.99,2,3.175088
-9.99,2,3.175919
-10.0,1,3.176345
-10.0,1,3.176781
-9.99,2,3.177754
-10.0,1,3.178217
-9.99,2,3.17906
-10.0,1,3.179476
-10.0,1,3.179913
-10.0,1,3.180369
-9.99,2,3.181203
-10.0,1,3.181613
-10.0,1,3.18203
-10.0,1,3.182453
-10.0,1,3.18289
-10.0,1,3.183318
-10.0,1,3.18376
-9.99,2,3.184602
-10.0,1,3.185014
-10.0,1,3.185446
-10.0,1,3.185904
-10.0,1,3.186353
-10.0,1,3.186769
-10.0,1,3.187196
-10.0,1,3.187743
-10.0,1,3.188391
-10.0,1,3.188938
-10.0,1,3.189417
-10.0,1,3.189853
-10.0,1,3.190293
-10.0,1,3.190789
-9.98,3,3.192025
-10.0,1,3.192444
-10.0,1,3.192895
-9.98,3,3.194564
-10.0,1,3.195022
-10.0,1,3.195449
-10.0,1,3.195866
-10.0,1,3.196271
-9.99,2,3.197062
-10.0,1,3.197481
-10.0,1,3.198185
-9.99,2,3.199661
-10.0,1,3.200174
-9.99,2,3.201111
-9.99,2,3.201986
-9.99,2,3.203649
-10.0,1,3.204145
-10.0,1,3.204597
-10.0,1,3.205041
-9.99,2,3.205889
-10.0,1,3.206871
-9.98,3,3.208254
-9.99,2,3.209701
-10.0,1,3.210317
-9.99,2,3.211795
-10.0,1,3.212317
-10.0,1,3.21277
-10.0,1,3.213207
-10.0,1,3.213674
-9.99,2,3.214499
-10.0,1,3.21495
-10.0,1,3.215369
-10.0,1,3.215791
-9.99,2,3.216593
-10.0,1,3.217007
-10.0,1,3.217444
-10.0,1,3.217862
-9.99,2,3.218673
-10.0,1,3.219204
-10.0,1,3.219745
-10.0,1,3.22017
-9.99,2,3.220982
-10.0,1,3.221422
-10.0,1,3.221861
-10.0,1,3.222297
-9.96,5,3.224422
-10.0,1,3.224842
-9.99,2,3.225685
-10.0,1,3.226107
-10.0,1,3.226525
-9.99,2,3.227379
-10.0,1,3.227845
-10.0,1,3.228268
-10.0,1,3.228696
-9.99,2,3.229935
-10.0,1,3.230547
-9.99,2,3.231617
-9.99,2,3.232555
-9.99,2,3.233483
-10.0,1,3.23393
-10.0,1,3.234416
-9.98,3,3.235945
-10.0,1,3.23648
-10.0,1,3.236959
-9.99,2,3.237882
-9.99,2,3.238792
-9.99,2,3.239897
-10.0,1,3.240369
-10.0,1,3.240836
-10.0,1,3.241279
-9.98,3,3.24264
-9.99,2,3.243518
-10.0,1,3.244159
-9.99,2,3.245062
-10.0,1,3.245517
-9.99,2,3.246382
-10.0,1,3.24682
-10.0,1,3.247296
-10.0,1,3.247713
-10.0,1,3.248129
-10.0,1,3.248547
-9.99,2,3.24953
-9.99,2,3.25042
-10.0,1,3.250877
-10.0,1,3.2513
-10.0,1,3.251747
-10.0,1,3.252352
-9.99,2,3.253357
-10.0,1,3.253829
-9.99,2,3.254711
-10.0,1,3.255156
-10.0,1,3.255599
-10.0,1,3.256025
-10.0,1,3.25647
-9.99,2,3.25729
-9.99,2,3.258119
-10.0,1,3.258539
-10.0,1,3.259036
-10.0,1,3.259597
-9.98,3,3.261269
-10.0,1,3.261713
-10.0,1,3.262137
-10.0,1,3.262558
-10.0,1,3.262975
-10.0,1,3.263391
-9.99,2,3.264214
-9.99,2,3.265038
-10.0,1,3.265481
-10.0,1,3.265923
-10.0,1,3.266345
-10.0,1,3.266767
-9.97,4,3.26839
-9.99,2,3.269474
-9.99,2,3.27052
-10.0,1,3.270992
-9.99,2,3.271852
-9.99,2,3.27272
-9.99,2,3.273545
-9.99,2,3.274425
-10.0,1,3.274847
-9.99,2,3.275664
-9.98,3,3.276925
-10.0,1,3.277384
-10.0,1,3.277828
-9.99,2,3.278667
-9.99,2,3.280058
-10.0,1,3.280656
-9.98,3,3.282247
-10.0,1,3.282774
-9.99,2,3.283706
-10.0,1,3.284209
-9.99,2,3.285134
-9.99,2,3.2862
-10.0,1,3.286633
-9.99,2,3.28747
-10.0,1,3.28789
-10.0,1,3.288338
-10.0,1,3.288792
-9.99,2,3.290007
-9.99,2,3.291066
-10.0,1,3.291532
-10.0,1,3.291987
-9.99,2,3.292867
-9.99,2,3.293917
-10.0,1,3.294508
-10.0,1,3.294997
-10.0,1,3.295434
-10.0,1,3.295865
-10.0,1,3.296285
-10.0,1,3.296718
-10.0,1,3.297136
-9.99,2,3.297968
-10.0,1,3.298413
-10.0,1,3.298838
-10.0,1,3.299258
-10.0,1,3.299677
-10.0,1,3.300095
-10.0,1,3.300739
-10.0,1,3.30124
-10.0,1,3.301667
-9.99,2,3.302567
-9.99,2,3.303439
-9.99,2,3.304276
-10.0,1,3.304721
-10.0,1,3.305163
-9.99,2,3.30599
-10.0,1,3.306416
-10.0,1,3.306825
-10.0,1,3.307256
-9.99,2,3.308082
-10.0,1,3.308501
-9.99,2,3.309332
-10.0,1,3.309752
-9.99,2,3.310822
-10.0,1,3.311324
-10.0,1,3.311818
-10.0,1,3.312251
-10.0,1,3.312686
-9.99,2,3.313537
-9.99,2,3.314479
-10.0,1,3.314934
-9.99,2,3.315783
-10.0,1,3.316275
-9.99,2,3.317185
-9.97,4,3.319114
-10.0,1,3.319555
-10.0,1,3.319993
-9.99,2,3.321025
-9.99,2,3.32193
-9.99,2,3.322787
-10.0,1,3.323216
-10.0,1,3.323632
-9.99,2,3.324533
-10.0,1,3.325008
-10.0,1,3.32547
-10.0,1,3.325899
-10.0,1,3.326319
-9.99,2,3.327172
-9.99,2,3.327984
-10.0,1,3.328404
-10.0,1,3.328808
-9.98,3,3.330011
-9.98,3,3.331404
-9.99,2,3.332248
-10.0,1,3.332687
-10.0,1,3.333103
-9.98,3,3.334403
-10.0,1,3.33483
-10.0,1,3.335281
-10.0,1,3.335689
-10.0,1,3.336107
-10.0,1,3.336525
-10.0,1,3.336973
-10.0,1,3.337392
-9.99,2,3.338539
-9.99,2,3.33944
-10.0,1,3.339886
-9.99,2,3.340838
-10.0,1,3.341286
-9.99,2,3.342216
-9.99,2,3.343292
-10.0,1,3.343764
-9.98,3,3.344993
-9.99,2,3.345914
-9.99,2,3.346871
-10.0,1,3.347315
-9.99,2,3.348153
-10.0,1,3.348577
-10.0,1,3.348991
-10.0,1,3.349405
-10.0,1,3.349821
-10.0,1,3.350258
-10.0,1,3.350844
-10.0,1,3.351356
-10.0,1,3.351933
-9.99,2,3.352823
-9.99,2,3.353643
-10.0,1,3.35408
-9.99,2,3.354912
-10.0,1,3.355374
-10.0,1,3.355788
-9.99,2,3.356607
-10.0,1,3.357014
-10.0,1,3.357428
-10.0,1,3.357843
-10.0,1,3.358255
-10.0,1,3.358677
-9.99,2,3.359508
-9.99,2,3.360323
-10.0,1,3.360959
-9.99,2,3.361889
-9.99,2,3.362735
-10.0,1,3.363163
-10.0,1,3.36359
-10.0,1,3.364015
-9.99,2,3.364842
-10.0,1,3.365283
-10.0,1,3.365727
-10.0,1,3.366145
-9.98,3,3.367372
-10.0,1,3.367799
-10.0,1,3.368236
-10.0,1,3.368654
-9.99,2,3.369489
-10.0,1,3.369909
-10.0,1,3.370329
-9.99,2,3.371334
-10.0,1,3.37185
-10.0,1,3.372293
-10.0,1,3.372716
-10.0,1,3.373132
-9.99,2,3.373976
-9.99,2,3.374787
-9.99,2,3.375635
-10.0,1,3.376076
-10.0,1,3.376482
-9.99,2,3.377357
-10.0,1,3.377791
-10.0,1,3.378227
-9.98,3,3.379468
-9.99,2,3.380331
-10.0,1,3.380753
-10.0,1,3.381301
-10.0,1,3.381866
-10.0,1,3.382328
-10.0,1,3.382786
-10.0,1,3.383295
-10.0,1,3.383769
-10.0,1,3.38423
-10.0,1,3.384681
-9.99,2,3.38555
-10.0,1,3.385966
-10.0,1,3.386397
-9.98,3,3.387629
-9.98,3,3.388845
-10.0,1,3.389284
-9.98,3,3.390534
-10.0,1,3.390959
-10.0,1,3.3914
-10.0,1,3.391817
-9.99,2,3.392646
-10.0,1,3.39308
-9.98,3,3.394337
-10.0,1,3.394835
-10.0,1,3.395364
-9.99,2,3.396231
-10.0,1,3.396673
-9.99,2,3.397501
-10.0,1,3.397914
-9.98,3,3.39911
-10.0,1,3.399519
-9.99,2,3.400348
-10.0,1,3.400774
-9.98,3,3.401977
-10.0,1,3.402424
-10.0,1,3.402856
-10.0,1,3.403277
-9.99,2,3.404107
-10.0,1,3.404526
-10.0,1,3.405132
-9.99,2,3.406061
-10.0,1,3.406499
-9.99,2,3.407333
-10.0,1,3.407762
-9.99,2,3.408636
-9.99,2,3.409492
-10.0,1,3.409934
-10.0,1,3.410351
-10.0,1,3.410769
-10.0,1,3.411184
-10.0,1,3.411615
-9.99,2,3.412437
-9.99,2,3.413272
-10.0,1,3.413701
-10.0,1,3.414123
-10.0,1,3.414535
-9.99,2,3.415346
-10.0,1,3.415764
-9.99,2,3.416646
-9.99,2,3.417528
-9.99,2,3.41838
-9.99,2,3.41919
-10.0,1,3.419605
-10.0,1,3.420032
-10.0,1,3.420585
-9.99,2,3.421491
-9.99,2,3.422328
-10.0,1,3.422738
-9.99,2,3.423527
-10.0,1,3.423932
-10.0,1,3.424346
-9.99,2,3.425183
-9.98,3,3.426398
-10.0,1,3.427016
-9.99,2,3.427912
-9.99,2,3.428845
-10.0,1,3.429285
-10.0,1,3.429714
-9.99,2,3.430571
-9.99,2,3.431383
-10.0,1,3.431798
-10.0,1,3.432215
-9.99,2,3.433
-9.99,2,3.433806
-9.99,2,3.434642
-10.0,1,3.435065
-9.99,2,3.436161
-10.0,1,3.436727
-10.0,1,3.437216
-9.99,2,3.438074
-10.0,1,3.438539
-10.0,1,3.438994
-9.99,2,3.43982
-10.0,1,3.440245
-10.0,1,3.44066
-9.99,2,3.441475
-10.0,1,3.441908
-10.0,1,3.442359
-9.99,2,3.443224
-9.99,2,3.444058
-10.0,1,3.444474
-10.0,1,3.444894
-10.0,1,3.445319
-9.99,2,3.446326
-9.99,2,3.447489
