#{"t_start": 1772927704.8002481, "env_id": "None"}
r,l,t
-10.0,1,13.050471
-10.0,1,13.050915
-10.0,1,13.051373
-10.0,1,13.051824
-10.0,1,13.052284
-9.99,2,13.053291
-9.99,2,13.054193
-9.99,2,13.055103
-10.0,1,13.055617
-10.0,1,13.056085
-9.99,2,13.057007
-9.98,3,13.058594
-9.98,3,13.060022
-9.98,3,13.061345
-10.0,1,13.061857
-9.99,2,13.062906
-10.0,1,13.063456
-10.0,1,13.064107
-10.0,1,13.064605
-10.0,1,13.065048
-9.99,2,13.06589
-10.0,1,13.06635
-10.0,1,13.066807
-9.99,2,13.067663
-10.0,1,13.068118
-9.99,2,13.069023
-10.0,1,13.06947
-10.0,1,13.069908
-9.99,2,13.070756
-10.0,1,13.071195
-10.0,1,13.071631
-10.0,1,13.072073
-10.0,1,14.584856
-10.0,1,14.585488
-10.0,1,14.586007
-10.0,1,14.586478
-10.0,1,14.586944
-9.96,5,14.589119
-10.0,1,14.589564
-10.0,1,14.590005
-10.0,1,14.590472
-10.0,1,14.590922
-10.0,1,14.591367
-9.99,2,14.592237
-9.99,2,14.593115
-9.99,2,14.594027
-10.0,1,14.594674
-10.0,1,14.595393
-10.0,1,14.595954
-9.99,2,14.596941
-10.0,1,14.597405
-9.98,3,14.598707
-10.0,1,14.599154
-10.0,1,14.599608
-10.0,1,14.600076
-10.0,1,14.600565
-10.0,1,14.601087
-10.0,1,14.601583
-10.0,1,14.602147
-10.0,1,14.602612
-9.98,3,14.603917
-9.99,2,14.605025
-10.0,1,14.605604
-10.0,1,14.606198
-10.0,1,14.606735
-10.0,1,14.607301
-10.0,1,14.607865
-9.98,3,14.609331
-10.0,1,14.609815
-9.99,2,14.61072
-10.0,1,14.611165
-9.99,2,14.612064
-9.96,5,14.614407
-10.0,1,14.614946
-9.96,5,14.617393
-9.97,4,14.619149
-10.0,1,14.619632
-10.0,1,14.620077
-10.0,1,14.620549
-9.99,2,14.621432
-9.99,2,14.622294
-9.99,2,14.62316
-10.0,1,14.623607
-9.98,3,14.624914
-9.98,3,14.626378
-10.0,1,14.626824
-9.99,2,14.627678
-10.0,1,14.628122
-10.0,1,14.62858
-10.0,1,14.629019
-10.0,1,14.629459
-10.0,1,14.629892
-9.99,2,14.630738
-9.99,2,14.631585
-10.0,1,14.632029
-10.0,1,14.632471
-10.0,1,14.63293
-10.0,1,14.633375
-9.99,2,14.634237
-10.0,1,14.63471
-9.99,2,14.635945
-10.0,1,14.636529
-9.99,2,14.637481
-9.97,4,14.639506
-10.0,1,14.640073
-10.0,1,14.640639
-9.98,3,14.642189
-10.0,1,14.642717
-9.99,2,14.643801
-9.99,2,14.644763
-10.0,1,14.64523
-9.99,2,14.646128
-10.0,1,14.646598
-10.0,1,14.647069
-9.99,2,14.648154
-10.0,1,14.648688
-10.0,1,14.649226
-10.0,1,14.649719
-9.99,2,14.650712
-9.98,3,14.652033
-9.99,2,14.652953
-10.0,1,14.65342
-10.0,1,14.653874
-10.0,1,14.654331
-9.99,2,14.655204
-9.99,2,14.656231
-9.99,2,14.657122
-10.0,1,14.657826
-9.99,2,14.658859
-9.99,2,14.659819
-9.99,2,14.66074
-9.98,3,14.662074
-9.99,2,14.663178
-9.98,3,14.664606
-10.0,1,14.665066
-9.99,2,14.665945
-10.0,1,14.666402
-10.0,1,14.666852
-10.0,1,14.667331
-10.0,1,14.667853
-10.0,1,14.668463
-10.0,1,14.668979
-9.99,2,14.669934
-10.0,1,14.670386
-10.0,1,14.670834
-10.0,1,14.671286
-10.0,1,14.671763
-10.0,1,14.672281
-10.0,1,14.672809
-9.99,2,14.673764
-10.0,1,14.674262
-10.0,1,14.674732
-10.0,1,14.675206
-10.0,1,14.675679
-9.99,2,14.676562
-10.0,1,14.677033
-9.99,2,14.677924
-10.0,1,14.678372
-10.0,1,14.678818
-10.0,1,14.679279
-10.0,1,14.679729
-10.0,1,14.680181
-10.0,1,14.680711
-9.99,2,14.681768
-10.0,1,14.682417
-10.0,1,14.683089
-10.0,1,14.683617
-10.0,1,14.684065
-9.99,2,14.684918
-9.99,2,14.685779
-10.0,1,14.686223
-9.99,2,14.68711
-9.98,3,14.688363
-9.99,2,14.689244
-9.99,2,14.690093
-10.0,1,14.690539
-10.0,1,14.691289
-10.0,1,14.691904
-10.0,1,14.692391
-10.0,1,14.692862
-9.99,2,14.693796
-9.99,2,14.694686
-9.99,2,14.695587
-10.0,1,14.696077
-10.0,1,14.696526
-10.0,1,14.696995
-9.98,3,14.6985
-10.0,1,14.699074
-9.97,4,14.700944
-9.99,2,14.701874
-9.99,2,14.702894
-10.0,1,14.703428
-10.0,1,14.703948
-10.0,1,14.704396
-10.0,1,14.704844
-9.99,2,14.705737
-10.0,1,14.706188
-9.98,3,14.707441
-10.0,1,14.707884
-10.0,1,14.708334
-10.0,1,14.708797
-10.0,1,14.709335
-10.0,1,14.709829
-10.0,1,14.710362
-10.0,1,14.710832
-9.99,2,14.7117
-10.0,1,14.712153
-10.0,1,14.712617
-9.99,2,14.713487
-10.0,1,14.713959
-10.0,1,14.714445
-10.0,1,14.714946
-10.0,1,14.715528
-10.0,1,14.716024
-10.0,1,14.71647
-9.98,3,14.717726
-10.0,1,14.718165
-9.99,2,14.719065
-10.0,1,14.719706
-9.99,2,14.720708
-10.0,1,14.721205
-9.99,2,14.722247
-9.99,2,14.723153
-10.0,1,14.723594
-10.0,1,14.72404
-10.0,1,14.72449
-9.99,2,14.725346
-9.99,2,14.726188
-10.0,1,14.726638
-10.0,1,14.727074
-10.0,1,14.727532
-10.0,1,14.727989
-10.0,1,14.728437
-10.0,1,14.728907
-10.0,1,14.729546
-10.0,1,14.730056
-9.99,2,14.730998
-9.99,2,14.731887
-9.98,3,14.733185
-10.0,1,14.73365
-10.0,1,14.734096
-9.99,2,14.735054
-9.99,2,14.736055
-10.0,1,14.736525
-10.0,1,14.736966
-10.0,1,14.737436
-10.0,1,14.737901
-9.97,4,14.73979
-9.99,2,14.740712
-10.0,1,14.741163
-10.0,1,14.741625
-9.99,2,14.74293
-10.0,1,14.74346
-10.0,1,14.743913
-10.0,1,14.744352
-10.0,1,14.744795
-10.0,1,14.745232
-10.0,1,14.74569
-10.0,1,14.746131
-10.0,1,14.74659
-9.99,2,14.747478
-10.0,1,14.747933
-10.0,1,14.748374
-10.0,1,14.748809
-9.99,2,14.750032
-9.99,2,14.751041
-10.0,1,14.751532
-9.99,2,14.752427
-9.99,2,14.75337
-9.99,2,14.754265
-10.0,1,14.754718
-10.0,1,14.755169
-9.99,2,14.756151
-10.0,1,14.756648
-9.99,2,14.757676
-9.99,2,14.758688
-10.0,1,14.75915
-10.0,1,14.759611
-10.0,1,14.760055
-9.99,2,14.76094
-10.0,1,14.76139
-10.0,1,14.761848
-10.0,1,14.76239
-10.0,1,14.762918
-10.0,1,14.763447
-9.98,3,14.764828
-10.0,1,14.765277
-9.99,2,14.766138
-10.0,1,14.76659
-10.0,1,14.767054
-10.0,1,14.767499
-10.0,1,14.768041
-10.0,1,14.76859
-9.99,2,14.769573
-10.0,1,14.770065
-10.0,1,14.770539
-10.0,1,14.771003
-10.0,1,14.771479
-10.0,1,14.771963
-10.0,1,14.772428
-9.99,2,14.773301
-9.99,2,14.774172
-10.0,1,14.774618
-10.0,1,14.775069
-9.99,2,14.77605
-10.0,1,14.77659
-10.0,1,14.777098
-10.0,1,14.777568
-9.99,2,14.77845
-10.0,1,14.778904
-10.0,1,14.779362
-10.0,1,14.779818
-9.99,2,14.780724
-10.0,1,14.781189
-10.0,1,14.781634
-9.99,2,14.782688
-9.98,3,14.784324
-10.0,1,14.784827
-10.0,1,14.78539
-10.0,1,14.785871
-10.0,1,14.786363
-10.0,1,14.786822
-9.99,2,14.787706
-9.98,3,14.789043
-9.99,2,14.789969
-10.0,1,14.790555
-9.99,2,14.79152
-9.99,2,14.79261
-10.0,1,14.793134
-9.99,2,14.794056
-10.0,1,14.794609
-9.99,2,14.795475
-10.0,1,14.795942
-9.98,3,14.797219
-10.0,1,14.797665
-10.0,1,14.79811
-10.0,1,14.798556
-9.99,2,14.799393
-10.0,1,14.799826
-10.0,1,14.800282
-10.0,1,14.800715
-10.0,1,14.801153
-9.99,2,14.802202
-9.99,2,14.803078
-10.0,1,14.803537
-10.0,1,14.803973
-10.0,1,14.804401
-10.0,1,14.804867
-10.0,1,14.805331
-9.99,2,14.806219
-10.0,1,14.806667
-10.0,1,14.80712
-10.0,1,14.807582
-9.99,2,14.808446
-10.0,1,14.808892
-10.0,1,14.809359
-10.0,1,14.809799
-10.0,1,14.810249
-10.0,1,14.810719
-10.0,1,14.811157
-9.99,2,14.812303
-9.99,2,14.813341
-10.0,1,14.813809
-9.99,2,14.814896
-10.0,1,14.815386
-10.0,1,14.81585
-10.0,1,14.816305
-9.99,2,14.81724
-10.0,1,14.817724
-10.0,1,14.818194
-9.99,2,14.81912
-9.99,2,14.819986
-9.99,2,14.820862
-9.98,3,14.82229
-10.0,1,14.822842
-10.0,1,14.8234
-10.0,1,14.823957
-10.0,1,14.824411
-9.99,2,14.825354
-9.99,2,14.826278
-10.0,1,14.826759
-10.0,1,14.827209
-10.0,1,14.827673
-10.0,1,14.828121
-10.0,1,14.828586
-10.0,1,14.829027
-9.99,2,14.829886
-10.0,1,14.83033
-10.0,1,14.830818
-10.0,1,14.831285
-10.0,1,14.831752
-10.0,1,14.832437
-9.96,5,14.834972
-10.0,1,14.83547
-10.0,1,14.835949
-10.0,1,14.836412
-9.99,2,14.837302
-9.99,2,14.838191
-9.99,2,14.83908
-10.0,1,14.839538
-10.0,1,14.839984
-10.0,1,14.840438
-10.0,1,14.840886
-9.99,2,14.841811
-9.99,2,14.842959
-10.0,1,14.843434
-10.0,1,14.84388
-10.0,1,14.844328
-10.0,1,14.844763
-9.99,2,14.845613
-9.97,4,14.847319
-10.0,1,14.84777
-10.0,1,14.848219
-10.0,1,14.848659
-9.99,2,14.849526
-10.0,1,14.849984
-9.99,2,14.850841
-9.98,3,14.852123
-10.0,1,14.852566
-9.99,2,14.853809
-10.0,1,14.85432
-10.0,1,14.854805
-10.0,1,14.855268
-10.0,1,14.855764
-10.0,1,14.856245
-10.0,1,14.856752
-10.0,1,14.857317
-10.0,1,14.857829
-10.0,1,14.858392
-10.0,1,14.858853
-9.99,2,14.85976
-10.0,1,14.860236
-10.0,1,14.86069
-10.0,1,14.861127
-10.0,1,14.861591
-10.0,1,14.862036
-10.0,1,14.862485
-10.0,1,14.863051
-10.0,1,14.863495
-10.0,1,14.863932
-10.0,1,14.864367
-9.99,2,14.865211
-9.99,2,14.866078
-10.0,1,14.866521
-10.0,1,14.866956
-9.97,4,14.868755
-9.99,2,14.86965
-10.0,1,14.870098
-10.0,1,14.870572
-10.0,1,14.871013
-9.99,2,14.871876
-9.99,2,14.872885
-9.98,3,14.874539
-9.99,2,14.875406
-9.98,3,14.876694
-10.0,1,14.877148
-9.98,3,14.878424
-10.0,1,14.878864
-10.0,1,14.879311
-10.0,1,14.879776
-10.0,1,14.880217
-10.0,1,14.880659
-9.99,2,14.881519
-10.0,1,14.88196
-10.0,1,14.882399
-9.98,3,14.884187
-9.99,2,14.885198
-10.0,1,14.885666
-9.99,2,14.886579
-9.98,3,14.887864
-10.0,1,14.888341
-10.0,1,14.8888
-10.0,1,14.889332
-10.0,1,14.889823
-10.0,1,14.890307
-10.0,1,14.890808
-10.0,1,14.891283
-10.0,1,14.891784
-10.0,1,14.892258
-10.0,1,14.892716
-10.0,1,14.893177
-10.0,1,14.893628
-9.99,2,14.894524
-10.0,1,14.894968
-9.96,5,14.897511
-10.0,1,14.897993
-10.0,1,14.89846
-9.98,3,14.900119
-10.0,1,14.900622
-9.99,2,14.90154
-10.0,1,14.902099
-10.0,1,14.90266
-10.0,1,14.903211
-9.99,2,14.90422
-9.99,2,14.905086
-9.98,3,14.906358
-10.0,1,14.906802
-10.0,1,14.907247
-9.99,2,14.908102
-10.0,1,14.908574
-10.0,1,14.909024
-9.99,2,14.90998
-9.99,2,14.910926
-10.0,1,14.911404
-9.98,3,14.912737
-10.0,1,14.913225
-9.98,3,14.914527
-9.99,2,14.915384
-10.0,1,14.915827
-10.0,1,14.916278
-10.0,1,14.916723
-10.0,1,14.91718
-10.0,1,14.917689
-10.0,1,14.918181
-10.0,1,14.918661
-10.0,1,14.919145
-9.99,2,14.92006
-10.0,1,14.920514
-10.0,1,14.920962
-10.0,1,14.921411
-9.99,2,14.922493
-10.0,1,14.92296
-10.0,1,14.923407
-9.99,2,14.924263
-9.99,2,14.925106
-9.98,3,14.926346
-10.0,1,14.926816
-10.0,1,14.927276
-10.0,1,14.927712
-10.0,1,14.928146
-10.0,1,14.928601
-10.0,1,14.929042
-10.0,1,14.929484
-10.0,1,14.929931
-10.0,1,14.930366
-10.0,1,14.930808
-10.0,1,14.931258
-10.0,1,14.931694
-10.0,1,14.932128
-10.0,1,14.932862
-9.99,2,14.933918
-10.0,1,14.934365
-10.0,1,14.934799
-9.98,3,14.936049
-10.0,1,14.936501
-9.99,2,14.937341
-10.0,1,14.937789
-10.0,1,14.938228
-10.0,1,14.938682
-10.0,1,14.939145
-9.99,2,14.940013
-9.98,3,14.941285
-10.0,1,14.941715
-10.0,1,14.942176
-10.0,1,14.942767
-10.0,1,14.943216
-10.0,1,14.943657
-10.0,1,14.944102
-10.0,1,14.94454
-10.0,1,14.944998
-10.0,1,14.945439
-10.0,1,14.945878
-9.99,2,14.946729
-10.0,1,14.947171
-10.0,1,14.947611
-10.0,1,14.948057
-10.0,1,14.948524
-10.0,1,14.948977
-9.99,2,14.949846
-10.0,1,14.950322
-10.0,1,14.950782
-10.0,1,14.951238
-10.0,1,14.951679
-9.99,2,14.952976
-10.0,1,14.953558
-10.0,1,14.954051
-9.98,3,14.955471
-10.0,1,14.956041
-9.99,2,14.957073
-10.0,1,14.957565
-10.0,1,14.958011
-10.0,1,14.958456
-9.99,2,14.959337
-10.0,1,14.95978
-10.0,1,14.960218
-10.0,1,14.960654
-10.0,1,14.96109
-10.0,1,14.961519
-10.0,1,14.961952
-10.0,1,14.962531
-9.99,2,14.96369
-10.0,1,14.964276
-10.0,1,14.964723
-9.99,2,14.965574
-10.0,1,14.966011
-10.0,1,14.966443
-10.0,1,14.966877
-10.0,1,14.967316
-9.99,2,14.96816
-10.0,1,14.968621
-10.0,1,14.96905
-10.0,1,14.969486
-10.0,1,14.969922
-10.0,1,14.97036
-10.0,1,14.970802
-10.0,1,14.97124
-10.0,1,14.971677
-10.0,1,14.972116
-10.0,1,14.97289
-10.0,1,14.973498
-10.0,1,14.974028
-9.98,3,14.975443
-10.0,1,14.975912
-9.99,2,14.976811
-10.0,1,14.977282
-10.0,1,14.977745
-10.0,1,14.978227
-9.99,2,14.979121
-10.0,1,14.979572
-10.0,1,14.98002
-10.0,1,14.980481
-10.0,1,14.980923
-10.0,1,14.981366
-10.0,1,14.98192
-10.0,1,14.982478
-10.0,1,14.983061
-10.0,1,14.983617
-10.0,1,14.984149
-10.0,1,14.98465
-10.0,1,14.985118
-9.99,2,14.986131
-10.0,1,14.986585
-10.0,1,14.98703
-9.99,2,14.988015
-10.0,1,14.98855
-9.99,2,14.989612
-9.99,2,14.990636
-10.0,1,14.991201
-10.0,1,14.991752
-9.99,2,14.99285
-10.0,1,14.993362
-10.0,1,14.993814
-9.98,3,14.995098
-10.0,1,14.995568
-9.99,2,14.996446
-10.0,1,14.996898
-10.0,1,14.997407
-9.99,2,14.998464
-9.99,2,14.999651
-10.0,1,15.000144
-9.98,3,15.001465
-9.99,2,15.00235
-9.99,2,15.003251
-9.98,3,15.004511
-9.99,2,15.005359
-10.0,1,15.005801
-9.99,2,15.006646
-10.0,1,15.007105
-10.0,1,15.007915
-10.0,1,15.008412
-10.0,1,15.008856
-10.0,1,15.009298
-10.0,1,15.009752
-10.0,1,15.010205
-9.98,3,15.011508
-10.0,1,15.011979
-10.0,1,15.012456
-10.0,1,15.012907
-10.0,1,15.013384
-10.0,1,15.013826
-9.99,2,15.01469
-10.0,1,15.015136
-9.99,2,15.015994
-10.0,1,15.016455
-10.0,1,15.016904
-9.98,3,15.018585
-10.0,1,15.019087
-10.0,1,15.019602
-9.98,3,15.020935
-10.0,1,15.021443
-9.99,2,15.022495
-10.0,1,15.022964
-10.0,1,15.023405
-10.0,1,15.023859
-10.0,1,15.024299
-10.0,1,15.024738
-9.98,3,15.026032
-10.0,1,15.026488
-10.0,1,15.026946
-10.0,1,15.027581
-9.99,2,15.028723
-10.0,1,15.02922
-9.99,2,15.030129
-9.98,3,15.031455
-10.0,1,15.031902
-10.0,1,15.032346
-10.0,1,15.032788
-10.0,1,15.033234
-10.0,1,15.033695
-9.99,2,15.034626
-10.0,1,15.035157
-10.0,1,15.035654
-9.99,2,15.036535
-9.99,2,15.037421
-10.0,1,15.037891
-9.99,2,15.038786
-10.0,1,15.039294
-10.0,1,15.03979
-9.98,3,15.04127
-10.0,1,15.041721
-10.0,1,15.042172
-10.0,1,15.042613
-10.0,1,15.043053
-10.0,1,15.043495
-10.0,1,15.043945
-10.0,1,15.044384
-10.0,1,15.04485
-10.0,1,15.045297
-10.0,1,15.045733
-10.0,1,15.046185
-10.0,1,15.046631
-10.0,1,15.047087
-9.97,4,15.049173
-10.0,1,15.049858
-10.0,1,15.050394
-10.0,1,15.051001
-10.0,1,15.05151
-10.0,1,15.05199
-9.99,2,15.052961
-9.99,2,15.053866
-10.0,1,15.054324
-10.0,1,15.054804
-10.0,1,15.05526
-10.0,1,15.055709
-10.0,1,15.056159
-10.0,1,15.056602
-9.99,2,15.057467
-9.99,2,15.058333
-10.0,1,15.058782
-9.99,2,15.05985
-10.0,1,15.060343
-9.99,2,15.061377
-9.99,2,15.062472
-9.99,2,15.063534
-9.99,2,15.064651
-10.0,1,15.065108
-10.0,1,15.06556
-9.98,3,15.066828
-9.98,3,15.068089
-10.0,1,15.06853
-9.99,2,15.069635
-10.0,1,16.594787
-10.0,1,16.595428
-10.0,1,16.595945
-10.0,1,16.59645
-9.99,2,16.597505
-9.99,2,16.598583
-9.98,3,16.600289
-9.98,3,16.601697
-10.0,1,16.602178
-10.0,1,16.602636
-10.0,1,16.603101
-10.0,1,16.603543
-9.99,2,16.60467
-10.0,1,16.605201
-10.0,1,16.6057
-10.0,1,16.606164
-10.0,1,16.606623
-10.0,1,16.607071
-10.0,1,16.607524
-10.0,1,16.607973
-10.0,1,16.608418
-9.99,2,16.609349
-9.99,2,16.610416
-10.0,1,16.611066
-10.0,1,16.611603
-10.0,1,16.612097
-9.99,2,16.613036
-9.99,2,16.614022
-10.0,1,16.614537
-10.0,1,16.615041
-10.0,1,16.615607
-9.99,2,16.616539
-9.99,2,16.617441
-9.99,2,16.618329
-10.0,1,16.618817
-10.0,1,16.619284
-10.0,1,16.619726
-9.97,4,16.621467
-10.0,1,16.621928
-9.99,2,16.622805
-9.99,2,16.623669
-9.99,2,16.62452
-10.0,1,16.624962
-10.0,1,16.625402
-10.0,1,16.626146
-10.0,1,16.626683
-10.0,1,16.627159
-10.0,1,16.627614
-10.0,1,16.6281
-9.99,2,16.629034
-10.0,1,16.6295
-10.0,1,16.629961
-9.99,2,16.63096
-10.0,1,16.631466
-10.0,1,16.631956
-10.0,1,16.632562
-9.96,5,16.635065
-9.99,2,16.636012
-10.0,1,16.636477
-9.99,2,16.637359
-10.0,1,16.637849
-10.0,1,16.638327
-9.99,2,16.639232
-10.0,1,16.639686
-10.0,1,16.640148
-9.99,2,16.641018
-10.0,1,16.641473
-10.0,1,16.641943
-9.98,3,16.643599
-10.0,1,16.644104
-9.97,4,16.645882
-9.99,2,16.646771
-10.0,1,16.647278
-9.97,4,16.648979
-10.0,1,16.64944
-9.99,2,16.650302
-10.0,1,16.650753
-9.98,3,16.652053
-9.99,2,16.653303
-10.0,1,16.653886
-10.0,1,16.654376
-10.0,1,16.654832
-9.99,2,16.655796
-10.0,1,16.656296
-10.0,1,16.656878
-10.0,1,16.657426
-10.0,1,16.657872
-9.99,2,16.658751
-10.0,1,16.659192
-10.0,1,16.659641
-10.0,1,16.660095
-10.0,1,16.660545
-10.0,1,16.660984
-10.0,1,16.661449
-9.99,2,16.662306
-9.99,2,16.663473
-9.97,4,16.665382
-9.99,2,16.666269
-9.99,2,16.667112
-9.99,2,16.667963
-10.0,1,16.668405
-10.0,1,16.668848
-10.0,1,16.66929
-10.0,1,16.669731
-9.99,2,16.67062
-9.98,3,16.671947
-10.0,1,16.672397
-9.98,3,16.674096
-10.0,1,16.674605
-9.99,2,16.675525
-9.98,3,16.676979
-9.99,2,16.678006
-10.0,1,16.678477
-9.97,4,16.68026
-10.0,1,16.680771
-9.99,2,16.681715
-9.97,4,16.683833
-9.99,2,16.684689
-10.0,1,16.685151
-10.0,1,16.685624
-10.0,1,16.686063
-10.0,1,16.686508
-9.99,2,16.687371
-9.99,2,16.688227
-10.0,1,16.688682
-10.0,1,16.689147
-9.99,2,16.690012
-10.0,1,16.69045
-10.0,1,16.690893
-10.0,1,16.691331
-10.0,1,16.691774
-9.99,2,16.692628
-10.0,1,16.693063
-10.0,1,16.693845
-10.0,1,16.694398
-10.0,1,16.694899
-10.0,1,16.695362
-10.0,1,16.695825
-9.99,2,16.696734
-10.0,1,16.697197
-9.99,2,16.698269
-10.0,1,16.698786
-10.0,1,16.699295
-10.0,1,16.699827
-9.97,4,16.70175
-9.98,3,16.703303
-10.0,1,16.703848
-10.0,1,16.704351
-10.0,1,16.704801
-9.99,2,16.705799
-9.99,2,16.706699
-9.98,3,16.708302
-9.99,2,16.709316
-9.98,3,16.710612
-9.99,2,16.711511
-10.0,1,16.711946
-9.98,3,16.713182
-10.0,1,16.713645
-10.0,1,16.714076
-10.0,1,16.714512
-10.0,1,16.714951
-10.0,1,16.715394
-10.0,1,16.716052
-9.99,2,16.717116
-10.0,1,16.717599
-9.99,2,16.718574
-10.0,1,16.719046
-10.0,1,16.719493
-9.99,2,16.720356
-10.0,1,16.720806
-10.0,1,16.721258
-10.0,1,16.721717
-10.0,1,16.722203
-10.0,1,16.722697
-9.99,2,16.72373
-10.0,1,16.724257
-9.99,2,16.725136
-9.99,2,16.726164
-10.0,1,16.72667
-10.0,1,16.72723
-9.99,2,16.728219
-9.99,2,16.72916
-10.0,1,16.729634
-10.0,1,16.730082
-10.0,1,16.730532
-10.0,1,16.730974
-10.0,1,16.731419
-10.0,1,16.731864
-10.0,1,16.732315
-9.99,2,16.733225
-10.0,1,16.73372
-9.99,2,16.734724
-10.0,1,16.735205
-10.0,1,16.735652
-9.98,3,16.736995
-10.0,1,16.737475
-10.0,1,16.737932
-10.0,1,16.738383
-9.99,2,16.739372
-10.0,1,16.739888
-10.0,1,16.7404
-9.99,2,16.741374
-10.0,1,16.741881
-9.98,3,16.743642
-10.0,1,16.744169
-10.0,1,16.744629
-9.99,2,16.74553
-10.0,1,16.745991
-10.0,1,16.746454
-10.0,1,16.746911
-10.0,1,16.747375
-10.0,1,16.74782
-9.99,2,16.748686
-10.0,1,16.749137
-10.0,1,16.749582
-10.0,1,16.750028
-9.99,2,16.750893
-10.0,1,16.751393
-10.0,1,16.75191
-10.0,1,16.752433
-10.0,1,16.752971
-10.0,1,16.753493
-10.0,1,16.753963
-10.0,1,16.754459
-10.0,1,16.754921
-10.0,1,16.755379
-9.99,2,16.756332
-10.0,1,16.75684
-10.0,1,16.75733
-10.0,1,16.757807
-9.99,2,16.758861
-10.0,1,16.759343
-10.0,1,16.759826
-9.98,3,16.761131
-10.0,1,16.761625
-10.0,1,16.762118
-9.99,2,16.763162
-9.99,2,16.764147
-10.0,1,16.764596
-10.0,1,16.76504
-10.0,1,16.765485
-10.0,1,16.765931
-9.99,2,16.766846
-10.0,1,16.767333
-9.98,3,16.768806
-9.99,2,16.769731
-10.0,1,16.770196
-10.0,1,16.770675
-9.99,2,16.771593
-10.0,1,16.772061
-9.99,2,16.772978
-10.0,1,16.773457
-10.0,1,16.773964
-10.0,1,16.774441
-10.0,1,16.774957
-10.0,1,16.775501
-10.0,1,16.776003
-10.0,1,16.776495
-10.0,1,16.77697
-10.0,1,16.777432
-10.0,1,16.777889
-9.99,2,16.778775
-10.0,1,16.779231
-9.99,2,16.780102
-10.0,1,16.780597
-9.99,2,16.781472
-10.0,1,16.781948
-9.99,2,16.782913
-9.99,2,16.783921
-10.0,1,16.784419
-10.0,1,16.784943
-10.0,1,16.785443
-10.0,1,16.785974
-9.99,2,16.786922
-10.0,1,16.7874
-10.0,1,16.787865
-10.0,1,16.788334
-10.0,1,16.788795
-10.0,1,16.789257
-9.99,2,16.790151
-10.0,1,16.790602
-10.0,1,16.791048
-10.0,1,16.791493
-9.99,2,16.792403
-10.0,1,16.792908
-9.98,3,16.794309
-10.0,1,16.794792
-10.0,1,16.795264
-10.0,1,16.795723
-10.0,1,16.796186
-9.99,2,16.797079
-10.0,1,16.797581
-10.0,1,16.79806
-10.0,1,16.798536
-10.0,1,16.799093
-9.99,2,16.800132
-10.0,1,16.800606
-10.0,1,16.801056
-10.0,1,16.801509
-10.0,1,16.801972
-9.99,2,16.803141
-9.99,2,16.804186
-9.99,2,16.805093
-10.0,1,16.805571
-9.99,2,16.806579
-9.98,3,16.807944
-10.0,1,16.808456
-9.99,2,16.809528
-10.0,1,16.81001
-10.0,1,16.810504
-9.98,3,16.811862
-10.0,1,16.812332
-10.0,1,16.812809
-9.99,2,16.813701
-9.99,2,16.814607
-10.0,1,16.815056
-9.99,2,16.815919
-9.99,2,16.816783
-9.99,2,16.817658
-10.0,1,16.818128
-9.97,4,16.820069
-10.0,1,16.820539
-10.0,1,16.821007
-10.0,1,16.821464
-10.0,1,16.821967
-9.99,2,16.823036
-10.0,1,16.823498
-9.99,2,16.824349
-9.99,2,16.825213
-10.0,1,16.825654
-10.0,1,16.826097
-9.99,2,16.82694
-10.0,1,16.827374
-10.0,1,16.827827
-9.99,2,16.828902
-10.0,1,16.829423
-9.99,2,16.830331
-9.97,4,16.832108
-9.99,2,16.833007
-9.99,2,16.833865
-10.0,1,16.834315
-9.99,2,16.835186
-9.99,2,16.836179
-10.0,1,16.836668
-10.0,1,16.837146
-10.0,1,16.837593
-10.0,1,16.838023
-10.0,1,16.83853
-10.0,1,16.839113
-9.99,2,16.840052
-10.0,1,16.840552
-10.0,1,16.841097
-10.0,1,16.841536
-10.0,1,16.84199
-10.0,1,16.842437
-10.0,1,16.842874
-10.0,1,16.843333
-10.0,1,16.843786
-10.0,1,16.844221
-10.0,1,16.844661
-10.0,1,16.845102
-9.99,2,16.845982
-10.0,1,16.846466
-10.0,1,16.846913
-10.0,1,16.847341
-10.0,1,16.847783
-9.99,2,16.848935
-10.0,1,16.849515
-10.0,1,16.850016
-10.0,1,16.850599
-10.0,1,16.851135
-9.99,2,16.852117
-10.0,1,16.852609
-10.0,1,16.853076
-10.0,1,16.85353
-9.99,2,16.85442
-10.0,1,16.854876
-10.0,1,16.855326
-10.0,1,16.855776
-10.0,1,16.856246
-10.0,1,16.856692
-10.0,1,16.857139
-10.0,1,16.85758
-9.99,2,16.85846
-10.0,1,16.85892
-9.99,2,16.859869
-9.99,2,16.860872
-9.99,2,16.861778
-10.0,1,16.862299
-10.0,1,16.86282
-9.99,2,16.863848
-10.0,1,16.864318
-9.99,2,16.86518
-9.99,2,16.866064
-10.0,1,16.866509
-10.0,1,16.866954
-9.98,3,16.868368
-9.99,2,16.869318
-9.99,2,16.870246
-10.0,1,16.87072
-9.99,2,16.871649
-9.99,2,16.87255
-10.0,1,16.873011
-9.98,3,16.874429
-9.99,2,16.87553
-9.99,2,16.876504
-9.98,3,16.877835
-10.0,1,16.878292
-10.0,1,16.878759
-10.0,1,16.879219
-10.0,1,16.879695
-9.99,2,16.880594
