#{"t_start": 1772926217.36163, "env_id": "None"}
r,l,t
-9.95,6,29.597612
-9.96,5,29.599974
-9.96,5,29.602133
-9.92,9,29.607189
-9.99,2,29.608099
-9.96,5,29.610219
-9.92,9,29.614648
-10.0,1,29.615412
-9.99,2,29.616542
-9.97,4,29.61825
-9.98,3,29.619516
-9.98,3,29.620778
-9.98,3,29.622031
-9.96,5,29.624217
-9.95,6,29.627043
-9.96,5,29.629156
-9.97,4,29.630823
-9.98,3,29.632113
-9.98,3,29.633385
-9.97,4,29.635752
-9.96,5,29.63797
-9.95,6,29.640626
-9.98,3,29.641886
-9.93,8,29.645898
-9.97,4,29.647732
-9.93,8,29.651223
-9.94,7,29.654329
-9.98,3,29.655792
-9.98,3,29.657079
-9.98,3,29.658323
-9.98,3,29.659582
-9.97,4,29.661235
-9.97,4,29.662882
-9.94,7,29.66657
-9.97,4,29.668869
-9.98,3,29.670525
-9.96,5,29.672906
-9.95,6,29.675771
-9.97,4,29.677573
-9.93,8,29.681848
-9.97,4,29.683558
-9.97,4,29.685536
-9.98,3,29.687068
-9.98,3,29.688674
-10.0,1,29.689173
-9.97,4,29.690942
-9.97,4,29.692602
-9.93,8,29.697109
-9.98,3,29.69846
-9.87,14,29.705221
-9.98,3,29.706912
-9.98,3,29.708228
-9.98,3,29.709553
-9.95,6,29.712165
-9.95,6,29.714737
-9.98,3,29.716835
-9.96,5,29.719019
-9.97,4,29.72067
-9.94,7,29.723748
-9.86,15,29.731691
-9.96,5,29.734136
-9.97,4,29.736628
-9.95,6,29.739357
-9.93,8,29.743031
-9.98,3,29.744305
-9.97,4,29.746959
-9.91,10,29.752182
-9.97,4,29.753863
-9.95,6,29.757491
-9.93,8,29.761426
-9.93,8,29.764955
-9.95,6,29.767998
-9.97,4,29.769705
-9.98,3,29.770981
-9.81,20,29.782004
-9.97,4,29.783717
-9.98,3,29.785019
-9.97,4,29.787004
-9.96,5,29.789341
-9.96,5,29.791493
-9.92,9,29.795885
-9.95,6,29.799624
-9.97,4,29.801411
-9.95,6,29.803995
-9.98,3,29.805268
-9.97,4,29.807959
-9.97,4,29.809794
-9.98,3,29.81107
-9.98,3,29.812341
-9.97,4,29.814058
-9.96,5,29.816624
-9.97,4,29.818368
-8.89,12,29.823937
-9.98,3,29.825202
-9.9,11,29.831211
-10.0,1,29.831663
-9.96,5,29.833862
-9.96,5,29.836421
-9.93,8,29.840218
-9.94,7,29.843171
-9.97,4,29.844819
-9.98,3,29.846412
-9.97,4,29.848162
-9.98,3,29.849419
-9.95,6,29.852039
-9.92,9,29.856455
-9.96,5,29.8589
-9.99,2,29.859757
-9.98,3,29.86102
-9.98,3,29.862257
-9.94,7,29.865272
-9.94,7,29.868597
-9.98,3,29.869868
-9.95,6,29.872281
-9.97,4,29.873962
-9.97,4,29.875626
-9.98,3,29.877449
-9.99,2,29.878584
-10.0,1,29.879129
-9.95,6,29.882061
-9.99,2,29.882954
-9.98,3,29.884217
-9.98,3,29.885461
-9.93,8,29.889406
-9.95,6,29.892071
-9.87,14,29.899848
-9.96,5,29.90215
-9.97,4,29.903831
-9.96,5,30.70873
-9.98,3,30.710148
-9.97,4,30.71186
-9.96,5,30.71404
-9.99,2,30.714923
-9.96,5,30.717439
-9.98,3,30.719
-9.98,3,30.720318
-9.96,5,30.722458
-9.92,9,30.727325
-9.99,2,30.728525
-9.97,4,30.730242
-9.96,5,30.732326
-9.96,5,30.734483
-9.94,7,30.738051
-9.94,7,30.741714
-9.98,3,30.743032
-9.98,3,30.744315
-9.97,4,30.745978
-9.95,6,30.749476
-9.97,4,30.751274
-9.98,3,30.752579
-9.98,3,30.754132
-9.95,6,30.756909
-9.93,8,30.761246
-9.91,10,30.766731
-9.97,4,30.768676
-9.97,4,30.770366
-9.97,4,30.772046
-9.98,3,30.773348
-9.98,3,30.774822
-9.98,3,30.776222
-9.96,5,30.778453
-9.98,3,30.779768
-9.95,6,30.782718
-9.98,3,30.784066
-9.98,3,30.785348
-9.99,2,30.786353
-9.98,3,30.787642
-9.98,3,30.788871
-9.98,3,30.790107
-9.98,3,30.791353
-9.98,3,30.792596
-9.97,4,30.794234
-9.97,4,30.795912
-9.98,3,30.797803
-9.96,5,30.800285
-9.96,5,30.802456
-9.95,6,30.805501
-9.97,4,30.80765
-9.91,10,30.812935
-9.96,5,30.815156
-9.9,11,30.820933
-9.94,7,30.824041
-9.98,3,30.825287
-9.96,5,30.828134
-9.96,5,30.83094
-9.97,4,30.832954
-9.94,7,30.837608
-9.9,11,30.843018
-9.9,11,30.848979
-9.97,4,30.851707
-9.98,3,30.853564
-9.93,8,30.859343
-9.98,3,30.86108
-9.98,3,30.862661
-9.96,5,30.864952
-9.99,2,30.86595
-9.96,5,30.870821
-9.92,9,30.879314
-9.97,4,30.881265
-9.96,5,30.884174
-9.98,3,30.886388
-9.97,4,30.889094
-9.98,3,30.890538
-9.97,4,30.893054
-9.98,3,30.895056
-9.97,4,30.897044
-9.98,3,30.898546
-9.85,16,30.919032
-9.96,5,30.921655
-9.98,3,30.923065
-9.94,7,30.928597
-10.0,1,30.929179
-9.95,6,30.932645
-9.98,3,30.936076
-9.94,7,30.940994
-9.97,4,30.944276
-9.98,3,30.946335
-9.95,6,30.949331
-9.97,4,30.952417
-9.98,3,30.953857
-9.98,3,30.955198
-9.96,5,30.958942
-9.94,7,30.962708
-9.98,3,30.964572
-9.98,3,30.965984
-9.98,3,30.968281
-9.94,7,30.971912
-9.98,3,30.973854
-9.93,8,30.979102
-9.96,5,30.981659
-9.97,4,30.983563
-9.97,4,30.985967
-9.97,4,30.988043
-9.96,5,30.9903
-9.98,3,30.992144
-9.93,8,30.996557
-9.98,3,30.997847
-9.97,4,30.999532
-9.99,2,31.001639
-9.95,6,31.004712
-9.93,8,31.009234
-9.99,2,31.010344
-9.92,9,31.015795
-9.96,5,31.018727
-9.98,3,31.020045
-9.96,5,31.022167
-9.98,3,31.023457
-9.96,5,31.02607
-9.86,15,31.034981
-9.98,3,31.036446
-9.96,5,31.039187
-9.95,6,31.042104
-9.97,4,31.043859
-9.97,4,31.045605
-9.95,6,31.048808
-9.99,2,31.04969
-9.96,5,31.052512
-10.0,1,31.053054
-9.95,6,31.055935
-9.94,7,31.059181
-9.97,4,31.060853
-9.96,5,31.063207
-9.98,3,31.064474
-9.96,5,31.066618
-9.97,4,31.068921
-9.97,4,31.070652
-9.93,8,31.075123
-9.98,3,31.076411
-9.95,6,31.079847
-9.98,3,31.081139
-9.97,4,31.082833
-9.97,4,31.084566
-9.93,8,31.088318
-9.91,10,31.092678
-9.96,5,31.094809
-9.94,7,31.097997
-9.98,3,31.099527
-9.85,16,31.108438
-9.97,4,31.110166
-9.96,5,31.113146
-9.95,6,31.115772
-9.94,7,31.118809
-9.98,3,31.120074
-9.87,14,31.127229
-9.98,3,31.128492
-9.97,4,31.13016
-9.98,3,31.131483
-9.9,11,31.137677
-9.98,3,31.138938
-9.97,4,31.140641
-9.91,10,31.145873
-9.89,12,31.15131
-9.97,4,31.153673
-9.98,3,31.154942
-9.96,5,31.15711
-9.95,6,31.159726
-9.98,3,31.160987
-9.96,5,31.163675
-9.97,4,31.165415
-9.98,3,31.166694
-9.98,3,31.167972
-9.98,3,31.169246
-9.98,3,31.170509
-9.97,4,31.172949
-9.93,8,31.177012
-9.97,4,31.178875
-9.98,3,31.180295
-9.98,3,31.181662
-9.94,7,31.185207
-9.98,3,31.186796
-9.98,3,31.188067
-9.98,3,31.18931
-9.98,3,31.190545
-9.98,3,31.1918
-9.92,9,31.195974
-9.93,8,31.199912
-9.96,5,31.202537
-9.97,4,31.204807
-9.96,5,31.207785
-9.95,6,31.210764
-9.96,5,31.213247
-9.97,4,31.214937
-9.98,3,31.216189
-9.98,3,31.217461
-9.99,2,31.21831
-9.93,8,31.221971
-9.99,2,31.22283
-9.93,8,31.227076
-9.99,2,31.22792
-9.93,8,31.231548
-9.97,4,31.233582
-9.97,4,31.235405
-9.97,4,31.237357
-10.0,1,31.237972
-9.98,3,31.239405
-9.98,3,31.240768
-9.96,5,31.243212
-9.98,3,31.244537
-9.98,3,31.246037
-9.97,4,31.248094
-9.98,3,31.249454
-9.96,5,31.251864
-9.97,4,31.253606
-9.98,3,31.255111
-9.96,5,31.257315
-9.95,6,31.259931
-9.97,4,31.261607
-9.96,5,31.263732
-9.97,4,31.266112
-9.93,8,31.270757
-9.92,9,31.27536
-9.95,6,31.278087
-9.98,3,31.279359
-10.0,1,31.279803
-9.97,4,31.281467
-9.98,3,31.282732
-9.96,5,31.284799
-9.97,4,31.286934
-9.98,3,31.288208
-9.95,6,31.290744
-9.9,11,31.296358
-9.94,7,31.29977
-9.98,3,31.301043
-10.0,1,31.301494
-9.97,4,31.303183
-9.97,4,31.304857
-9.95,6,31.307702
-9.97,4,31.30936
-9.93,8,31.312789
-9.95,6,31.315357
-9.97,4,31.317621
-9.97,4,31.319364
-9.98,3,31.32095
-9.96,5,31.32321
-9.95,6,31.3261
-9.97,4,31.328152
-9.94,7,31.331307
-9.95,6,31.33405
-9.97,4,31.335753
-9.98,3,31.337489
-10.0,1,31.338099
-9.98,3,31.339569
-9.96,5,31.341821
-9.99,2,31.342725
-9.98,3,31.344056
-9.97,4,31.346022
-9.93,8,31.349887
-9.95,6,31.352484
-9.95,6,31.355228
-9.97,4,31.357328
-9.99,2,31.358335
-9.98,3,31.359649
-9.95,6,31.362479
-9.98,3,31.364102
-9.93,8,31.368174
-9.97,4,31.369899
-9.96,5,31.372526
-9.99,2,31.373436
-9.98,3,31.374685
-9.97,4,31.376428
-9.97,4,31.37812
-9.98,3,31.379366
-9.85,16,31.387477
-9.98,3,31.388738
-9.96,5,31.391307
-9.99,2,31.392254
-9.96,5,31.394613
-9.98,3,31.395956
-9.97,4,31.397947
-9.94,7,31.401161
-9.97,4,31.402837
-9.98,3,31.404076
-9.97,4,31.405758
-9.96,5,31.408167
-9.97,4,31.409842
-9.96,5,31.412408
-8.95,6,31.415165
-9.95,6,31.41785
-9.98,3,31.419131
-9.95,6,31.422147
-9.96,5,31.424514
-9.98,3,31.425755
-9.98,3,31.427005
-9.97,4,31.428693
-9.96,5,31.430918
-9.98,3,31.432799
-9.98,3,31.434227
-9.96,5,31.436426
-9.93,8,31.440286
-9.96,5,31.442792
-9.98,3,31.444101
-9.98,3,31.445388
-9.98,3,31.44695
-10.0,1,31.447582
-9.98,3,31.449041
-9.97,4,31.45123
-9.97,4,31.453429
-9.97,4,31.455314
-9.94,7,31.459309
-9.9,11,31.465332
-9.95,6,31.469528
-9.98,3,31.471251
-9.96,5,31.474973
-9.96,5,31.477795
-9.98,3,31.479223
-9.97,4,31.480915
-9.98,3,31.482403
-9.97,4,31.485066
-9.94,7,31.488224
-9.97,4,31.489879
-9.98,3,31.491171
-9.97,4,31.493747
-9.97,4,31.496098
-9.97,4,31.497878
-9.98,3,31.499207
-9.9,11,31.506018
-9.96,5,31.509367
-9.92,9,31.514588
-9.93,8,31.520374
-9.99,2,31.521322
-9.97,4,31.523031
-9.97,4,31.524969
-9.98,3,31.526642
-9.97,4,31.528388
-9.93,8,31.532335
-9.98,3,31.534409
-9.97,4,31.537297
-9.98,3,31.538718
-9.83,18,31.55081
-9.97,4,31.552664
-9.97,4,31.554466
-9.97,4,31.556556
-9.98,3,31.558904
-9.96,5,31.561541
-9.97,4,31.565131
-9.98,3,31.56799
-9.99,2,31.569903
-9.86,15,31.581426
-9.98,3,31.584407
-9.98,3,31.586276
-9.98,3,31.587943
-9.93,8,31.593907
-9.98,3,31.595542
-9.97,4,31.597596
-9.95,6,31.601657
-9.97,4,31.603607
-9.98,3,31.605119
-10.0,1,31.605597
-9.99,2,31.60652
-9.98,3,31.607841
-9.98,3,31.610872
-9.9,11,31.617481
-9.95,6,31.621505
-9.96,5,31.624581
-9.94,7,31.63073
-9.89,12,31.659391
-9.92,9,31.673715
-9.94,7,31.677107
-9.98,3,31.678608
-8.87,14,31.692574
-9.98,3,31.694021
-9.97,4,31.695789
-9.97,4,31.697574
-9.98,3,31.698847
-9.96,5,31.701044
-9.95,6,31.703758
-9.98,3,31.70583
-10.0,1,31.70635
-9.94,7,31.70971
-9.98,3,31.711021
-9.98,3,31.712312
-9.96,5,31.714878
-9.95,6,31.717924
-9.98,3,31.719286
-9.97,4,31.721012
-9.93,8,31.725279
-9.94,7,31.728387
-9.94,7,31.731348
-9.96,5,31.733476
-10.0,1,31.734177
-9.9,11,31.739536
-9.98,3,31.740816
-9.98,3,31.742098
-9.97,4,31.743757
-9.98,3,31.745812
-9.98,3,31.74721
-9.97,4,31.748896
-9.96,5,31.751079
-9.98,3,31.752376
-9.97,4,31.754015
-9.97,4,31.755689
-9.97,4,31.758003
-9.98,3,31.759485
-9.99,2,31.76039
-9.92,9,31.764996
-9.98,3,31.766389
-8.93,8,31.769926
-9.97,4,31.771604
-9.96,5,31.773675
-9.96,5,31.775745
-9.97,4,31.77819
-9.9,11,31.783642
-9.97,4,31.785404
-9.97,4,31.787283
-9.97,4,31.788984
-9.98,3,31.790226
-9.93,8,31.793969
-9.94,7,31.797885
-9.98,3,31.799379
-9.98,3,31.800713
-9.97,4,31.802456
-9.98,3,31.804055
-9.98,3,31.805579
-9.98,3,31.807308
-9.93,8,31.811445
-9.99,2,31.812393
-9.98,3,31.813819
-9.98,3,31.815129
-9.97,4,32.647102
-9.97,4,32.649333
-9.94,7,32.652838
-9.97,4,32.654676
-9.94,7,32.657749
-9.92,9,32.662265
-9.98,3,32.663591
-9.96,5,32.665729
-9.98,3,32.667753
-9.95,6,32.670899
-9.96,5,32.673471
-9.98,3,32.674856
-9.89,12,32.682721
-9.9,11,32.689082
-9.95,6,32.691917
-9.98,3,32.693292
-9.99,2,32.694189
-9.98,3,32.695505
-9.96,5,32.69783
-9.96,5,32.700869
-9.95,6,32.703625
-9.98,3,32.704965
-9.93,8,32.708925
-9.97,4,32.710651
-9.98,3,32.711926
-9.98,3,32.713215
-9.95,6,32.716029
-9.97,4,32.717902
-9.95,6,32.721354
-9.96,5,32.724055
-9.98,3,32.725912
-9.96,5,32.728903
-9.93,8,32.732611
-9.96,5,32.734842
-9.98,3,32.736158
-9.98,3,32.73744
-9.99,2,32.738964
-9.97,4,32.741112
-9.98,3,32.742489
-9.97,4,32.744161
-9.98,3,32.745474
-9.97,4,32.747214
-9.95,6,32.750305
-9.96,5,32.752485
-9.94,7,32.755702
-9.96,5,32.757786
-9.98,3,32.759195
-9.86,15,32.76645
-9.98,3,32.767823
-9.99,2,32.769593
-9.95,6,32.772634
-9.98,3,32.773942
-9.92,9,32.778384
-9.97,4,32.780749
-9.91,10,32.785019
-9.98,3,32.786321
-9.96,5,32.788514
-9.92,9,32.792973
-9.96,5,32.795123
-9.97,4,32.796829
-9.97,4,32.799202
-9.97,4,32.801365
-9.98,3,32.802713
-9.88,13,32.809355
-9.97,4,32.81111
-9.96,5,32.81332
-9.98,3,32.814652
-9.98,3,32.815927
-9.95,6,32.819338
-9.93,8,32.823109
-9.96,5,32.825266
-9.97,4,32.827015
-9.98,3,32.828482
-9.96,5,32.831215
-9.96,5,32.833349
-9.96,5,32.835888
-9.92,9,32.84054
-9.97,4,32.842333
-9.96,5,32.844431
-9.97,4,32.846153
-9.94,7,32.849991
-9.98,3,32.851302
-9.96,5,32.853388
-9.96,5,32.855485
-9.94,7,32.858844
-9.95,6,32.862082
-9.89,12,32.868042
-9.95,6,32.870957
-9.99,2,32.871874
-10.0,1,32.872344
-9.98,3,32.873647
-9.97,4,32.875364
-9.98,3,32.876685
-9.97,4,32.878598
-9.98,3,32.880236
-9.98,3,32.881539
-9.97,4,32.883212
-9.98,3,32.884499
-9.96,5,32.886797
-9.94,7,32.890493
-9.98,3,32.891777
-9.86,15,32.899597
-9.97,4,32.901329
-9.99,2,32.902198
-9.96,5,32.904445
-9.9,11,32.910579
-9.91,10,32.916031
-9.98,3,32.917331
-9.97,4,32.919547
-9.97,4,32.921943
-9.98,3,32.923305
-9.93,8,32.927083
-9.96,5,32.929329
-9.95,6,32.932058
-9.98,3,32.933354
-9.9,11,32.938773
-9.97,4,32.940453
-9.97,4,32.942095
-9.95,6,32.944627
-9.96,5,32.946918
-9.96,5,32.949915
-9.96,5,32.952598
-9.95,6,32.955378
-9.95,6,32.957937
-9.85,16,32.967544
-9.98,3,32.969782
-9.97,4,32.971855
-9.95,6,32.976035
-9.93,8,32.981212
-9.97,4,32.983633
-9.97,4,32.986598
-9.92,9,32.99352
-9.96,5,32.996043
-9.98,3,32.997376
-9.93,8,33.001904
-9.93,8,33.00587
-9.96,5,33.00918
-9.96,5,33.012322
-9.96,5,33.014615
-9.98,3,33.015963
-9.97,4,33.018529
-9.96,5,33.020928
-9.86,15,33.030971
-9.95,6,33.034898
-9.97,4,33.036904
-9.93,8,33.040821
-9.95,6,33.044526
-9.97,4,33.046413
-9.96,5,33.048651
-9.98,3,33.050897
-9.98,3,33.052691
-9.98,3,33.054502
-9.97,4,33.056271
-9.98,3,33.057604
-9.92,9,33.063352
-9.98,3,33.064784
-9.97,4,33.06747
-9.98,3,33.069451
-9.96,5,33.071717
-9.95,6,33.075275
-9.98,3,33.077031
-9.98,3,33.078393
-9.96,5,33.080696
-9.97,4,33.082437
-9.88,13,33.090681
-9.94,7,33.095539
-9.97,4,33.09739
-9.98,3,33.098734
-9.98,3,33.100784
-9.94,7,33.104299
-9.96,5,33.106721
-9.96,5,33.109882
-9.98,3,33.111885
-9.98,3,33.11398
-9.96,5,33.116882
-9.97,4,33.119271
-9.87,14,33.127045
-9.96,5,33.129611
-9.96,5,33.131841
-9.98,3,33.133653
-9.98,3,33.135483
-9.95,6,33.138277
-9.88,13,33.146655
-9.92,9,33.151591
-9.98,3,33.152901
-9.97,4,33.154662
-9.97,4,33.156417
-9.98,3,33.15801
-9.98,3,33.159394
-9.97,4,33.161113
-9.96,5,33.163195
-9.98,3,33.164489
-9.9,11,33.170102
-9.98,3,33.171417
-9.98,3,33.172765
-9.98,3,33.174067
-9.95,6,33.177225
-9.95,6,33.1802
-9.98,3,33.181502
-9.98,3,33.182774
-9.96,5,33.184854
-9.98,3,33.18613
-9.99,2,33.187195
-9.93,8,33.190742
-9.98,3,33.19204
-9.95,6,33.195063
-9.97,4,33.197038
-9.95,6,33.199665
-9.98,3,33.200921
-9.95,6,33.203492
-9.97,4,33.205176
-9.96,5,33.208466
-9.95,6,33.21107
-9.97,4,33.212748
-9.94,7,33.216002
-9.95,6,33.219737
-9.94,7,33.222986
-9.98,3,33.224255
-9.98,3,33.22556
-9.99,2,33.226415
-9.97,4,33.228989
-9.97,4,33.23064
-9.93,8,33.234125
-9.95,6,33.237031
-9.98,3,33.238371
-9.96,5,33.240538
-9.94,7,33.243657
-9.98,3,33.244947
-9.92,9,33.248999
-9.98,3,33.250262
-9.98,3,33.251541
-9.97,4,33.25318
-9.93,8,33.256856
-9.97,4,33.259153
-9.96,5,33.261182
-9.97,4,33.262864
-9.95,6,33.265519
-9.95,6,33.268797
-10.0,1,33.269251
-9.96,5,33.271325
-9.95,6,33.274067
-9.97,4,33.275758
-9.96,5,33.278584
-9.93,8,33.282106
-9.96,5,33.284221
-9.95,6,33.286958
-9.98,3,33.288308
-9.98,3,33.289636
-9.9,11,33.29503
-9.98,3,33.29646
-9.98,3,33.297784
-9.92,9,33.303295
-9.97,4,33.305424
-9.96,5,33.307757
-9.96,5,33.31038
-9.99,2,33.31141
-9.94,7,33.315472
-9.97,4,33.31729
-9.93,8,33.321767
-9.95,6,33.324666
-9.95,6,33.327324
-9.98,3,33.32902
-9.98,3,33.330548
-9.98,3,33.331875
-9.97,4,33.333591
-9.96,5,33.335734
-9.96,5,33.338009
-9.98,3,33.339794
-9.98,3,33.341226
-9.97,4,33.343007
-9.93,8,33.347258
-9.98,3,33.348818
-9.97,4,33.350835
-9.98,3,33.352197
-9.97,4,33.354192
-9.97,4,33.355992
-9.92,9,33.360511
-9.98,3,33.361976
-9.98,3,33.363307
-9.98,3,33.364698
-9.94,7,33.368114
-9.98,3,33.369869
-9.95,6,33.372849
-9.97,4,33.374589
-9.99,2,33.375468
-9.99,2,33.376327
-9.91,10,33.381271
-9.99,2,33.382157
-9.94,7,33.385158
-9.98,3,33.386456
-9.98,3,33.387752
-9.9,11,33.392987
-9.96,5,33.395093
-9.97,4,33.396807
-9.88,13,33.403899
-9.98,3,33.405579
-9.99,2,33.406583
-9.97,4,33.408354
-9.97,4,33.410678
-9.96,5,33.413302
-9.91,10,33.418207
-9.95,6,33.421549
-9.97,4,33.423224
-9.98,3,33.424496
-9.94,7,33.427694
-9.96,5,33.431104
-9.96,5,33.433296
-9.91,10,33.43803
-9.83,18,33.448452
-9.96,5,33.451066
-9.93,8,33.455472
-9.97,4,33.457235
-9.97,4,33.4592
-9.97,4,33.461297
-9.95,6,33.464469
-9.92,9,33.468653
-9.92,9,33.473591
-9.98,3,33.474904
-9.98,3,33.476209
-9.94,7,33.479999
-9.97,4,33.481809
-9.96,5,33.484204
-9.98,3,33.485563
-9.98,3,33.486911
-9.98,3,33.488271
-9.92,9,33.492648
-10.0,1,33.49313
-9.98,3,33.494446
-9.96,5,33.496725
-9.97,4,33.498459
-9.95,6,33.501621
-9.96,5,33.504289
-9.98,3,33.505692
-9.93,8,33.509806
-9.96,5,33.512355
-9.94,7,33.515888
-9.97,4,33.517724
-9.98,3,33.519143
-8.93,8,33.523215
-9.87,14,33.529907
-9.97,4,33.531609
-9.96,5,33.533718
-9.97,4,33.535416
-9.98,3,33.536678
-9.97,4,33.538337
-9.94,7,33.54217
-9.98,3,33.543794
-9.9,11,33.550559
-9.98,3,33.552252
-9.91,10,33.556923
-9.96,5,33.559533
-9.97,4,33.562182
-9.96,5,33.564628
-9.96,5,33.567534
-9.98,3,33.568923
-9.98,3,33.570773
-9.96,5,33.573415
-9.99,2,33.57438
-9.97,4,33.576313
-9.97,4,33.578092
-9.98,3,33.579355
-9.99,2,33.580223
-9.98,3,33.581472
-9.97,4,33.583579
-9.98,3,33.584899
-9.97,4,33.586618
-9.97,4,33.588283
-9.95,6,33.591103
-9.98,3,33.593094
-9.96,5,33.595383
-9.98,3,33.596701
-9.97,4,33.598417
-9.97,4,33.600404
-9.98,3,33.601839
-9.97,4,33.604487
-9.96,5,33.606766
-9.98,3,33.608259
-9.96,5,33.611307
-9.97,4,33.613176
-9.96,5,33.616074
-9.89,12,33.622602
-9.95,6,33.625781
-9.97,4,33.627714
-9.96,5,33.62998
-9.98,3,33.631275
-9.95,6,33.634176
-9.99,2,33.635086
-9.97,4,33.638058
-9.89,12,33.644656
-9.97,4,33.646371
-9.94,7,33.649717
-9.96,5,33.652593
-9.98,3,33.654368
-9.97,4,33.656681
-9.95,6,33.659849
-9.97,4,33.661628
-9.95,6,33.664678
-9.98,3,33.667101
-9.94,7,33.671579
-9.96,5,33.673817
-9.96,5,33.676599
-9.93,8,33.680202
-9.98,3,34.491355
-9.98,3,34.492975
-9.98,3,34.494339
-9.93,8,34.498707
-9.98,3,34.500025
-9.96,5,34.502639
-9.98,3,34.504092
-9.97,4,34.505777
-9.96,5,34.50794
-9.95,6,34.5106
-9.93,8,34.51458
-9.96,5,34.516699
-9.86,15,34.524834
-9.98,3,34.526135
-9.97,4,34.527839
-9.94,7,34.531717
-9.88,13,34.538125
-9.96,5,34.540276
-9.86,15,34.549083
-9.98,3,34.550407
-9.98,3,34.552021
-9.93,8,34.556076
-9.96,5,34.558267
-9.95,6,34.561157
-9.88,13,34.567671
-9.94,7,34.570777
-9.96,5,34.573357
-9.97,4,34.57504
-7.91,10,34.580756
-9.98,3,34.582315
-9.95,6,34.584954
-9.9,11,34.590049
-9.97,4,34.592179
-9.98,3,34.593678
-9.98,3,34.59509
-9.98,3,34.596555
-9.98,3,34.597814
-9.92,9,34.602319
-9.96,5,34.604932
-9.91,10,34.609559
-9.98,3,34.610836
-9.96,5,34.613659
-9.94,7,34.616823
-9.97,4,34.618503
-9.92,9,34.623029
-9.98,3,34.624387
-9.96,5,34.62666
-9.96,5,34.629277
-9.95,6,34.632128
-9.98,3,34.633553
-9.97,4,34.635281
-9.97,4,34.637212
-9.96,5,34.639663
-9.97,4,34.641502
-9.96,5,34.643798
-9.97,4,34.645665
-9.98,3,34.647188
-9.92,9,34.651397
-9.86,15,34.659448
-9.87,14,34.667405
-9.96,5,34.669461
-9.94,7,34.67245
-9.98,3,34.673716
-9.94,7,34.676772
-9.98,3,34.678617
-9.98,3,34.680065
-9.97,4,34.681726
-8.96,5,34.683887
-9.96,5,34.686095
-9.93,8,34.68994
-9.99,2,34.690819
-9.98,3,34.692084
-9.97,4,34.693757
-9.96,5,34.69636
-9.98,3,34.698483
-10.0,1,34.699288
-9.96,5,34.703173
-9.94,7,34.708273
-9.96,5,34.710703
-9.88,13,34.717035
-9.98,3,34.718591
-9.97,4,34.720333
-9.98,3,34.721644
-9.81,20,34.733407
-9.96,5,34.735683
-9.97,4,34.737771
-9.94,7,34.741183
-9.97,4,34.742912
-9.93,8,34.746618
-9.98,3,34.747944
-9.98,3,34.749264
-9.95,6,34.751917
-9.94,7,34.755066
-9.98,3,34.756335
-9.97,4,34.759003
-9.97,4,34.76116
-9.97,4,34.763135
-9.98,3,34.764457
-9.97,4,34.766102
-8.94,7,34.77015
-9.98,3,34.772161
-9.96,5,34.774699
-9.98,3,34.776067
-9.97,4,34.778031
-9.98,3,34.779479
-9.98,3,34.780756
-9.96,5,34.782931
-9.98,3,34.784194
-9.98,3,34.785461
-9.98,3,34.786719
-9.94,7,34.790147
-9.97,4,34.791829
-9.97,4,34.793478
-9.93,8,34.796889
-9.98,3,34.798143
-9.97,4,34.800658
-9.98,3,34.80219
-9.98,3,34.803474
-9.95,6,34.8061
-8.93,8,34.810194
-9.95,6,34.812877
-9.98,3,34.81412
-9.94,7,34.817494
-9.96,5,34.820167
-9.94,7,34.823904
-9.96,5,34.826403
-9.97,4,34.828023
-9.94,7,34.831908
-9.98,3,34.833307
-9.94,7,34.836467
-9.97,4,34.838136
-9.92,9,34.842804
-9.96,5,34.844975
-9.9,11,34.850789
-9.96,5,34.853211
-9.96,5,34.855679
-9.96,5,34.858078
-9.94,7,34.861386
-9.96,5,34.863896
-9.82,19,34.873751
-9.97,4,34.875559
-9.93,8,34.879712
-9.93,8,34.883747
-9.94,7,34.886805
-9.96,5,34.889224
-9.99,2,34.89036
-9.98,3,34.891809
-9.93,8,34.895152
-9.96,5,34.897202
-9.97,4,34.899076
-9.97,4,34.900877
-9.98,3,34.902126
-9.95,6,34.904714
-9.95,6,34.907305
-9.96,5,34.909796
-9.94,7,34.913429
-9.98,3,34.914668
-9.95,6,34.917369
-9.94,7,34.920903
-9.97,4,34.922674
-9.94,7,34.925712
-9.96,5,34.927844
-9.98,3,34.929405
-9.91,10,34.933941
-9.96,5,34.936145
-9.86,15,34.943867
-9.96,5,34.946291
-9.97,4,34.948254
-10.0,1,34.948709
-9.96,5,34.951213
-9.98,3,34.952555
-9.96,5,34.955142
-8.96,5,34.957678
-9.96,5,34.959851
-9.98,3,34.961176
-9.98,3,34.962683
-9.97,4,34.964653
-9.98,3,34.965975
-9.95,6,34.968568
-9.97,4,34.970321
-9.98,3,34.971722
-9.96,5,34.973847
-9.96,5,34.975915
-9.98,3,34.977157
-9.95,6,34.979673
-9.98,3,34.980915
-9.88,13,34.988269
-9.97,4,34.990151
-9.97,4,34.99218
-9.95,6,34.995259
-9.98,3,34.996755
-9.98,3,34.99802
-9.97,4,34.99966
-9.97,4,35.001305
-10.0,1,35.002037
-9.93,8,35.006119
-9.97,4,35.007815
-9.93,8,35.011661
-10.0,1,35.012431
-9.97,4,35.014353
-9.89,12,35.020577
-9.96,5,35.048794
-9.96,5,35.051204
-9.93,8,35.055412
